eleves;id;maths;coefM;anglais;coefA;histoire;coefh;geographie;coefG;ecm;coefEcm;physique;coefP;informatique;coefI;chimie;coefC;francais;coefF
Frazer Foxten;1;;5;;3;;2;;2;;1;;3;;2;;2;;2
Aubree Starte;2;7.0;5;15.0;3;0.0;2;19.0;2;0.0;1;11.0;3;12.0;2;10.0;2;19.0;2
Georgine Gonzalo;3;15.0;5;10.0;3;14.0;2;10.0;2;16.0;1;0.0;3;11.0;2;0.0;2;19.0;2
Trenton Care;4;15.0;5;3.0;3;5.0;2;13.0;2;3.0;1;7.0;3;8.0;2;9.0;2;12.0;2
Binky Corey;5;17.0;5;9.0;3;1.0;2;11.0;2;4.0;1;9.0;3;9.0;2;8.0;2;8.0;2
Connie Hull;6;2.0;5;7.0;3;18.0;2;13.0;2;13.0;1;4.0;3;20.0;2;19.0;2;16.0;2
Ursulina Tsar;7;;5;;3;;2;;2;;1;;3;;2;;2;;2
Clair Ragg;8;0.0;5;0.0;3;16.0;2;1.0;2;18.0;1;18.0;3;6.0;2;10.0;2;20.0;2
Bernelle Smullin;9;3.0;5;18.0;3;19.0;2;2.0;2;1.0;1;0.0;3;15.0;2;0.0;2;19.0;2
Karrie Blune;10;7.0;5;17.0;3;3.0;2;15.0;2;16.0;1;10.0;3;14.0;2;3.0;2;15.0;2
Matelda Mitkin;11;17.0;5;5.0;3;4.0;2;7.0;2;17.0;1;19.0;3;10.0;2;8.0;2;3.0;2
Kristina Strelitzki;12;17.0;5;8.0;3;15.0;2;0.0;2;1.0;1;18.0;3;0.0;2;19.0;2;7.0;2
Alair Riccardo;13;12.0;5;11.0;3;1.0;2;19.0;2;5.0;1;6.0;3;11.0;2;8.0;2;12.0;2
Whit Saice;14;7.0;5;20.0;3;8.0;2;18.0;2;12.0;1;20.0;3;3.0;2;13.0;2;18.0;2
Aidan Gaymar;15;;5;;3;;2;;2;;1;;3;;2;;2;;2
Euphemia Kienzle;16;8.0;5;19.0;3;1.0;2;2.0;2;4.0;1;0.0;3;10.0;2;20.0;2;16.0;2
Athene Silbert;17;17.0;5;7.0;3;17.0;2;11.0;2;17.0;1;17.0;3;3.0;2;6.0;2;1.0;2
Roxie Yakunkin;18;;5;;3;;2;;2;;1;;3;;2;;2;;2
Nanni Giorgietto;19;;5;;3;;2;;2;;1;;3;;2;;2;;2
Northrop Perfect;20;;5;;3;;2;;2;;1;;3;;2;;2;;2
Tailor Comolli;21;6.0;5;0.0;3;2.0;2;13.0;2;0.0;1;7.0;3;8.0;2;20.0;2;16.0;2
Ford Minger;22;7.0;5;1.0;3;14.0;2;11.0;2;19.0;1;13.0;3;2.0;2;13.0;2;10.0;2
Farly Bettison;23;16.0;5;13.0;3;15.0;2;9.0;2;20.0;1;20.0;3;18.0;2;7.0;2;2.0;2
Jaquelin Oxbury;24;13.0;5;11.0;3;3.0;2;6.0;2;7.0;1;8.0;3;2.0;2;7.0;2;5.0;2
Fara Lyster;25;2.0;5;11.0;3;10.0;2;13.0;2;6.0;1;16.0;3;20.0;2;5.0;2;15.0;2
Fabian Troubridge;26;20.0;5;13.0;3;16.0;2;3.0;2;18.0;1;18.0;3;10.0;2;18.0;2;8.0;2
Amye Leall;27;14.0;5;5.0;3;15.0;2;18.0;2;5.0;1;6.0;3;2.0;2;9.0;2;12.0;2
Bar Ruffles;28;5.0;5;19.0;3;20.0;2;9.0;2;9.0;1;2.0;3;5.0;2;2.0;2;20.0;2
Tripp McKean;29;15.0;5;5.0;3;13.0;2;8.0;2;15.0;1;2.0;3;13.0;2;8.0;2;0.0;2
Clementia Newcomen;30;1.0;5;18.0;3;18.0;2;0.0;2;13.0;1;1.0;3;7.0;2;6.0;2;19.0;2
Grady Gierck;31;20.0;5;6.0;3;13.0;2;8.0;2;2.0;1;12.0;3;4.0;2;2.0;2;16.0;2
Malvina Merriman;32;;5;;3;;2;;2;;1;;3;;2;;2;;2
Baudoin Cohalan;33;;5;;3;;2;;2;;1;;3;;2;;2;;2
Ilario Boles;34;0.0;5;13.0;3;13.0;2;1.0;2;11.0;1;10.0;3;15.0;2;7.0;2;0.0;2
Nestor Cleaves;35;;5;;3;;2;;2;;1;;3;;2;;2;;2
Ivett Joska;36;;5;;3;;2;;2;;1;;3;;2;;2;;2
Michelina Wille;37;3.0;5;19.0;3;5.0;2;3.0;2;5.0;1;6.0;3;10.0;2;1.0;2;16.0;2
Klarrisa Galpin;38;4.0;5;9.0;3;9.0;2;18.0;2;19.0;1;5.0;3;14.0;2;16.0;2;6.0;2
Lisa Ninnotti;39;;5;;3;;2;;2;;1;;3;;2;;2;;2
Rubin Cominoli;40;15.0;5;0.0;3;9.0;2;17.0;2;9.0;1;11.0;3;16.0;2;15.0;2;6.0;2
Carolina Redington;41;;5;;3;;2;;2;;1;;3;;2;;2;;2
Martha Butterfint;42;18.0;5;8.0;3;14.0;2;17.0;2;4.0;1;15.0;3;12.0;2;15.0;2;11.0;2
Cori Shemmans;43;20.0;5;4.0;3;19.0;2;13.0;2;19.0;1;0.0;3;12.0;2;0.0;2;12.0;2
Berk Garmey;44;;5;;3;;2;;2;;1;;3;;2;;2;;2
Renae Rabl;45;15.0;5;15.0;3;3.0;2;18.0;2;13.0;1;14.0;3;8.0;2;18.0;2;10.0;2
Sauncho Pendre;46;2.0;5;10.0;3;0.0;2;16.0;2;5.0;1;6.0;3;20.0;2;9.0;2;18.0;2
Shannah Le Surf;47;2.0;5;20.0;3;7.0;2;10.0;2;14.0;1;10.0;3;20.0;2;13.0;2;12.0;2
Lydie Zimmer;48;;5;;3;;2;;2;;1;;3;;2;;2;;2
Bordy Carragher;49;20.0;5;13.0;3;17.0;2;20.0;2;4.0;1;9.0;3;14.0;2;1.0;2;10.0;2
Ferdinande Bubb;50;14.0;5;1.0;3;20.0;2;15.0;2;3.0;1;16.0;3;14.0;2;8.0;2;7.0;2
Jourdan Matthias;51;10.0;5;15.0;3;2.0;2;9.0;2;5.0;1;7.0;3;19.0;2;20.0;2;8.0;2
Vitia Schaffler;52;;5;;3;;2;;2;;1;;3;;2;;2;;2
Alene Lampe;53;12.0;5;19.0;3;20.0;2;1.0;2;18.0;1;3.0;3;6.0;2;5.0;2;5.0;2
Cynthie Ovitts;54;6.0;5;16.0;3;8.0;2;0.0;2;2.0;1;0.0;3;18.0;2;1.0;2;12.0;2
Gwennie Wollaston;55;11.0;5;3.0;3;13.0;2;11.0;2;18.0;1;3.0;3;11.0;2;12.0;2;4.0;2
Barrie Shoute;56;;5;;3;;2;;2;;1;;3;;2;;2;;2
Aurelia Grew;57;6.0;5;15.0;3;11.0;2;4.0;2;9.0;1;1.0;3;1.0;2;8.0;2;6.0;2
Broddie Sahlstrom;58;16.0;5;16.0;3;18.0;2;4.0;2;1.0;1;18.0;3;1.0;2;6.0;2;4.0;2
Lay Margrie;59;0.0;5;6.0;3;20.0;2;2.0;2;4.0;1;19.0;3;17.0;2;5.0;2;13.0;2
Orton Pragnell;60;3.0;5;16.0;3;18.0;2;17.0;2;11.0;1;0.0;3;8.0;2;0.0;2;6.0;2
Ricoriki Fonquernie;61;5.0;5;20.0;3;8.0;2;10.0;2;20.0;1;11.0;3;7.0;2;1.0;2;14.0;2
Trumaine Fairpo;62;12.0;5;7.0;3;15.0;2;19.0;2;2.0;1;1.0;3;3.0;2;16.0;2;19.0;2
Skell Toppin;63;13.0;5;16.0;3;4.0;2;2.0;2;12.0;1;4.0;3;3.0;2;15.0;2;16.0;2
Lindy McAvaddy;64;3.0;5;17.0;3;6.0;2;6.0;2;3.0;1;4.0;3;16.0;2;4.0;2;6.0;2
Andria Dollman;65;2.0;5;19.0;3;7.0;2;11.0;2;16.0;1;12.0;3;17.0;2;3.0;2;7.0;2
Adriena Molineux;66;;5;;3;;2;;2;;1;;3;;2;;2;;2
Mirabella Gajownik;67;16.0;5;14.0;3;7.0;2;6.0;2;14.0;1;16.0;3;16.0;2;13.0;2;4.0;2
Leanora Cantwell;68;2.0;5;6.0;3;18.0;2;8.0;2;7.0;1;2.0;3;14.0;2;7.0;2;17.0;2
Nollie Hildrew;69;12.0;5;7.0;3;12.0;2;8.0;2;12.0;1;1.0;3;9.0;2;2.0;2;0.0;2
Byran Nijssen;70;1.0;5;17.0;3;10.0;2;6.0;2;20.0;1;3.0;3;10.0;2;6.0;2;8.0;2
Averyl Grimsdell;71;13.0;5;19.0;3;7.0;2;11.0;2;16.0;1;5.0;3;14.0;2;12.0;2;6.0;2
Yalonda MacCrackan;72;1.0;5;5.0;3;6.0;2;16.0;2;4.0;1;18.0;3;9.0;2;5.0;2;12.0;2
Flynn Cotes;73;2.0;5;9.0;3;19.0;2;19.0;2;1.0;1;9.0;3;7.0;2;15.0;2;10.0;2
Brig Andreia;74;19.0;5;5.0;3;0.0;2;15.0;2;15.0;1;9.0;3;3.0;2;18.0;2;17.0;2
Carl Dyble;75;;5;;3;;2;;2;;1;;3;;2;;2;;2
Ermengarde Rennles;76;20.0;5;12.0;3;13.0;2;7.0;2;16.0;1;10.0;3;7.0;2;13.0;2;5.0;2
Staffard Tesimon;77;16.0;5;14.0;3;14.0;2;10.0;2;10.0;1;3.0;3;13.0;2;9.0;2;4.0;2
Koressa Jennery;78;13.0;5;2.0;3;1.0;2;20.0;2;9.0;1;2.0;3;6.0;2;20.0;2;5.0;2
Cammi Danielsohn;79;13.0;5;7.0;3;18.0;2;8.0;2;2.0;1;1.0;3;17.0;2;8.0;2;1.0;2
Heriberto Guyet;80;;5;;3;;2;;2;;1;;3;;2;;2;;2
Toni Kempson;81;;5;;3;;2;;2;;1;;3;;2;;2;;2
Quent Campsall;82;16.0;5;2.0;3;10.0;2;5.0;2;3.0;1;4.0;3;14.0;2;1.0;2;11.0;2
Olia Caldera;83;2.0;5;6.0;3;12.0;2;17.0;2;19.0;1;7.0;3;7.0;2;17.0;2;10.0;2
Dorine MacColgan;84;2.0;5;15.0;3;0.0;2;13.0;2;7.0;1;17.0;3;12.0;2;4.0;2;19.0;2
Germana Benettelli;85;;5;;3;;2;;2;;1;;3;;2;;2;;2
Rianon Chessman;86;;5;;3;;2;;2;;1;;3;;2;;2;;2
Nealson Bickle;87;18.0;5;20.0;3;18.0;2;7.0;2;13.0;1;7.0;3;17.0;2;10.0;2;19.0;2
Corella Woolford;88;19.0;5;7.0;3;14.0;2;4.0;2;14.0;1;9.0;3;5.0;2;3.0;2;16.0;2
Nedda Parade;89;;5;;3;;2;;2;;1;;3;;2;;2;;2
Wood Aers;90;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dee dee Dangl;91;20.0;5;10.0;3;14.0;2;1.0;2;16.0;1;3.0;3;10.0;2;16.0;2;2.0;2
Jillana Kier;92;1.0;5;14.0;3;9.0;2;1.0;2;0.0;1;9.0;3;16.0;2;16.0;2;12.0;2
Reggie Brien;93;3.0;5;4.0;3;0.0;2;0.0;2;15.0;1;19.0;3;13.0;2;16.0;2;1.0;2
Isac Drane;94;12.0;5;14.0;3;11.0;2;12.0;2;14.0;1;3.0;3;12.0;2;7.0;2;0.0;2
Graham Aiston;95;2.0;5;20.0;3;6.0;2;8.0;2;9.0;1;17.0;3;16.0;2;9.0;2;10.0;2
Margi Ciardo;96;1.0;5;19.0;3;9.0;2;18.0;2;20.0;1;7.0;3;8.0;2;4.0;2;4.0;2
Fredrika Steptoe;97;5.0;5;20.0;3;1.0;2;15.0;2;19.0;1;4.0;3;15.0;2;15.0;2;19.0;2
Thekla Rampage;98;;5;;3;;2;;2;;1;;3;;2;;2;;2
Roobbie Upston;99;7.0;5;0.0;3;20.0;2;0.0;2;17.0;1;16.0;3;17.0;2;11.0;2;2.0;2
Judie Swainger;100;15.0;5;11.0;3;4.0;2;7.0;2;11.0;1;14.0;3;5.0;2;1.0;2;9.0;2
Prentice Moquin;101;3.0;5;18.0;3;12.0;2;11.0;2;11.0;1;10.0;3;3.0;2;20.0;2;2.0;2
Nanice Braidley;102;5.0;5;14.0;3;16.0;2;1.0;2;19.0;1;18.0;3;19.0;2;5.0;2;14.0;2
Bogart Duckhouse;103;9.0;5;2.0;3;2.0;2;2.0;2;3.0;1;12.0;3;20.0;2;5.0;2;7.0;2
Belicia Simonassi;104;;5;;3;;2;;2;;1;;3;;2;;2;;2
Marcellus Toomer;105;19.0;5;18.0;3;20.0;2;14.0;2;10.0;1;19.0;3;17.0;2;6.0;2;20.0;2
Gracie Jayes;106;18.0;5;9.0;3;12.0;2;14.0;2;17.0;1;5.0;3;19.0;2;8.0;2;15.0;2
Vinnie Timbrell;107;14.0;5;4.0;3;12.0;2;14.0;2;14.0;1;5.0;3;19.0;2;7.0;2;1.0;2
Alyda Slowgrove;108;7.0;5;3.0;3;7.0;2;16.0;2;12.0;1;8.0;3;3.0;2;8.0;2;5.0;2
Roseanna Hyams;109;;5;;3;;2;;2;;1;;3;;2;;2;;2
Kellina Vermer;110;9.0;5;12.0;3;1.0;2;12.0;2;9.0;1;11.0;3;12.0;2;1.0;2;20.0;2
Shaughn Flavelle;111;19.0;5;1.0;3;10.0;2;5.0;2;11.0;1;14.0;3;15.0;2;4.0;2;7.0;2
Normy Dusting;112;14.0;5;7.0;3;9.0;2;0.0;2;17.0;1;3.0;3;20.0;2;19.0;2;9.0;2
Leoine Allso;113;16.0;5;9.0;3;6.0;2;18.0;2;17.0;1;9.0;3;3.0;2;20.0;2;13.0;2
Emogene Ambrus;114;16.0;5;16.0;3;15.0;2;20.0;2;12.0;1;7.0;3;7.0;2;4.0;2;5.0;2
Bear Winkell;115;14.0;5;9.0;3;3.0;2;20.0;2;11.0;1;12.0;3;8.0;2;8.0;2;8.0;2
Merissa Warstall;116;17.0;5;9.0;3;14.0;2;0.0;2;15.0;1;15.0;3;15.0;2;4.0;2;19.0;2
Creigh Janson;117;5.0;5;1.0;3;3.0;2;9.0;2;8.0;1;9.0;3;7.0;2;7.0;2;5.0;2
Stevana Roser;118;11.0;5;11.0;3;2.0;2;8.0;2;2.0;1;10.0;3;10.0;2;14.0;2;15.0;2
Aldous Imlen;119;15.0;5;15.0;3;2.0;2;3.0;2;10.0;1;5.0;3;1.0;2;9.0;2;6.0;2
Ashlan Haylor;120;4.0;5;1.0;3;1.0;2;9.0;2;5.0;1;6.0;3;9.0;2;14.0;2;3.0;2
Maura Goodlip;121;;5;;3;;2;;2;;1;;3;;2;;2;;2
Rolland Revan;122;6.0;5;8.0;3;4.0;2;16.0;2;11.0;1;6.0;3;3.0;2;2.0;2;5.0;2
Garnet Cobbing;123;5.0;5;5.0;3;6.0;2;12.0;2;14.0;1;17.0;3;6.0;2;9.0;2;8.0;2
Madlen MacAdie;124;16.0;5;11.0;3;15.0;2;12.0;2;2.0;1;3.0;3;11.0;2;9.0;2;18.0;2
Garrard Filipson;125;0.0;5;2.0;3;14.0;2;15.0;2;8.0;1;0.0;3;5.0;2;0.0;2;6.0;2
Nester Pennone;126;;5;;3;;2;;2;;1;;3;;2;;2;;2
Wittie O'Looney;127;18.0;5;6.0;3;2.0;2;0.0;2;7.0;1;16.0;3;18.0;2;0.0;2;3.0;2
Midge Castel;128;9.0;5;0.0;3;7.0;2;13.0;2;8.0;1;0.0;3;8.0;2;1.0;2;8.0;2
Eddie holmes;129;8.0;5;18.0;3;18.0;2;20.0;2;8.0;1;19.0;3;9.0;2;18.0;2;14.0;2
Alvy MacClinton;130;;5;;3;;2;;2;;1;;3;;2;;2;;2
Gennie Prydie;131;6.0;5;1.0;3;18.0;2;8.0;2;5.0;1;17.0;3;4.0;2;19.0;2;19.0;2
Sergent Dugood;132;;5;;3;;2;;2;;1;;3;;2;;2;;2
Donaugh Firby;133;7.0;5;14.0;3;9.0;2;1.0;2;1.0;1;14.0;3;18.0;2;18.0;2;12.0;2
Lu Simon;134;;5;;3;;2;;2;;1;;3;;2;;2;;2
Jemima Frontczak;135;4.0;5;3.0;3;5.0;2;13.0;2;13.0;1;10.0;3;1.0;2;10.0;2;8.0;2
Elena Rubroe;136;20.0;5;10.0;3;4.0;2;19.0;2;19.0;1;20.0;3;8.0;2;20.0;2;19.0;2
Tobit McGarrahan;137;;5;;3;;2;;2;;1;;3;;2;;2;;2
Larry Shimmin;138;9.0;5;18.0;3;1.0;2;14.0;2;12.0;1;4.0;3;5.0;2;7.0;2;2.0;2
Tamiko Taylder;139;13.0;5;16.0;3;16.0;2;17.0;2;0.0;1;12.0;3;6.0;2;13.0;2;11.0;2
Kinsley Eborn;140;20.0;5;20.0;3;4.0;2;1.0;2;19.0;1;15.0;3;18.0;2;18.0;2;6.0;2
Egor Lebrun;141;14.0;5;18.0;3;20.0;2;20.0;2;14.0;1;20.0;3;18.0;2;18.0;2;11.0;2
Modestia Avent;142;20.0;5;12.0;3;14.0;2;18.0;2;0.0;1;12.0;3;20.0;2;12.0;2;2.0;2
Merrili Basilotta;143;;5;;3;;2;;2;;1;;3;;2;;2;;2
Hollis Moatt;144;4.0;5;12.0;3;1.0;2;15.0;2;1.0;1;16.0;3;6.0;2;12.0;2;2.0;2
Ignaz Mitcheson;145;12.0;5;11.0;3;5.0;2;9.0;2;7.0;1;16.0;3;11.0;2;3.0;2;12.0;2
Candice Brandoni;146;16.0;5;9.0;3;18.0;2;17.0;2;0.0;1;7.0;3;4.0;2;14.0;2;14.0;2
Carroll Frossell;147;2.0;5;7.0;3;20.0;2;12.0;2;2.0;1;11.0;3;18.0;2;20.0;2;17.0;2
Effie Indge;148;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dorene Barrington;149;16.0;5;0.0;3;4.0;2;6.0;2;4.0;1;2.0;3;13.0;2;1.0;2;5.0;2
Waly Woof;150;8.0;5;4.0;3;2.0;2;18.0;2;4.0;1;3.0;3;14.0;2;20.0;2;12.0;2
Timothy Bugler;151;19.0;5;0.0;3;18.0;2;20.0;2;3.0;1;17.0;3;8.0;2;18.0;2;2.0;2
Britt Marrion;152;2.0;5;17.0;3;19.0;2;2.0;2;20.0;1;13.0;3;19.0;2;4.0;2;8.0;2
Hadley Villar;153;11.0;5;14.0;3;20.0;2;8.0;2;1.0;1;20.0;3;2.0;2;16.0;2;9.0;2
Ted Spofford;154;11.0;5;20.0;3;11.0;2;20.0;2;3.0;1;0.0;3;10.0;2;20.0;2;11.0;2
Shellysheldon Terbeek;155;;5;;3;;2;;2;;1;;3;;2;;2;;2
Bride Nassi;156;15.0;5;9.0;3;11.0;2;0.0;2;5.0;1;10.0;3;0.0;2;18.0;2;17.0;2
Dianemarie Grason;157;18.0;5;4.0;3;15.0;2;11.0;2;15.0;1;3.0;3;1.0;2;11.0;2;3.0;2
Marina Muddle;158;7.0;5;17.0;3;2.0;2;6.0;2;5.0;1;11.0;3;9.0;2;9.0;2;20.0;2
Lydie Meiklam;159;8.0;5;11.0;3;5.0;2;17.0;2;15.0;1;2.0;3;7.0;2;17.0;2;10.0;2
Aliza Tremeer;160;13.0;5;19.0;3;18.0;2;12.0;2;8.0;1;11.0;3;3.0;2;18.0;2;0.0;2
Hayden Gyppes;161;2.0;5;14.0;3;13.0;2;18.0;2;18.0;1;17.0;3;0.0;2;7.0;2;15.0;2
Anetta Bedenham;162;17.0;5;6.0;3;7.0;2;5.0;2;4.0;1;7.0;3;3.0;2;14.0;2;5.0;2
Forbes Janos;163;16.0;5;3.0;3;4.0;2;0.0;2;9.0;1;3.0;3;4.0;2;3.0;2;16.0;2
Jammal Romaynes;164;18.0;5;7.0;3;20.0;2;8.0;2;18.0;1;11.0;3;12.0;2;20.0;2;20.0;2
Norma Hannam;165;1.0;5;14.0;3;1.0;2;2.0;2;4.0;1;13.0;3;16.0;2;13.0;2;4.0;2
Niki Georgeson;166;10.0;5;12.0;3;10.0;2;11.0;2;15.0;1;10.0;3;17.0;2;8.0;2;9.0;2
Dru Larrat;167;10.0;5;11.0;3;3.0;2;10.0;2;4.0;1;5.0;3;18.0;2;7.0;2;4.0;2
Andriana Argent;168;;5;;3;;2;;2;;1;;3;;2;;2;;2
Eldin Teague;169;20.0;5;15.0;3;3.0;2;14.0;2;4.0;1;0.0;3;18.0;2;19.0;2;10.0;2
Lisette Hasker;170;10.0;5;17.0;3;4.0;2;1.0;2;8.0;1;19.0;3;3.0;2;0.0;2;18.0;2
Aili Frisdick;171;10.0;5;19.0;3;10.0;2;8.0;2;19.0;1;1.0;3;13.0;2;16.0;2;4.0;2
Suzi Coghill;172;14.0;5;12.0;3;8.0;2;18.0;2;13.0;1;7.0;3;0.0;2;6.0;2;12.0;2
Hieronymus Cahalin;173;;5;;3;;2;;2;;1;;3;;2;;2;;2
Rriocard Hafner;174;19.0;5;18.0;3;4.0;2;11.0;2;16.0;1;0.0;3;19.0;2;10.0;2;8.0;2
Onida Neising;175;20.0;5;12.0;3;18.0;2;3.0;2;13.0;1;7.0;3;3.0;2;18.0;2;16.0;2
Baxy Jarrett;176;17.0;5;10.0;3;12.0;2;13.0;2;14.0;1;4.0;3;0.0;2;15.0;2;0.0;2
Rockie Bownas;177;20.0;5;17.0;3;13.0;2;9.0;2;9.0;1;7.0;3;10.0;2;13.0;2;17.0;2
Leshia Doerrling;178;;5;;3;;2;;2;;1;;3;;2;;2;;2
Borden D'Alessandro;179;;5;;3;;2;;2;;1;;3;;2;;2;;2
Zarah Tassaker;180;6.0;5;13.0;3;19.0;2;11.0;2;20.0;1;1.0;3;8.0;2;18.0;2;20.0;2
Sharyl Coffin;181;17.0;5;15.0;3;2.0;2;16.0;2;16.0;1;8.0;3;10.0;2;13.0;2;11.0;2
Stanly Michelotti;182;17.0;5;5.0;3;8.0;2;12.0;2;5.0;1;19.0;3;0.0;2;12.0;2;0.0;2
Johannah Draude;183;14.0;5;19.0;3;0.0;2;12.0;2;9.0;1;20.0;3;19.0;2;2.0;2;7.0;2
Bentley Batecok;184;6.0;5;0.0;3;8.0;2;15.0;2;12.0;1;15.0;3;8.0;2;16.0;2;6.0;2
Noel Alderwick;185;;5;;3;;2;;2;;1;;3;;2;;2;;2
Staffard Gildroy;186;17.0;5;8.0;3;15.0;2;14.0;2;1.0;1;9.0;3;7.0;2;0.0;2;19.0;2
Bail Brunt;187;20.0;5;4.0;3;13.0;2;11.0;2;13.0;1;12.0;3;8.0;2;6.0;2;3.0;2
Marlin Conechie;188;;5;;3;;2;;2;;1;;3;;2;;2;;2
Claudianus Petrecz;189;18.0;5;14.0;3;4.0;2;6.0;2;9.0;1;3.0;3;10.0;2;4.0;2;18.0;2
Terri-jo Tubb;190;14.0;5;9.0;3;13.0;2;7.0;2;17.0;1;13.0;3;5.0;2;12.0;2;18.0;2
Madalyn Pitbladdo;191;;5;;3;;2;;2;;1;;3;;2;;2;;2
Robert Bru;192;16.0;5;0.0;3;0.0;2;0.0;2;3.0;1;17.0;3;8.0;2;2.0;2;8.0;2
Devin Satchel;193;11.0;5;13.0;3;9.0;2;7.0;2;13.0;1;20.0;3;17.0;2;14.0;2;8.0;2
Annemarie Eglise;194;6.0;5;11.0;3;13.0;2;12.0;2;11.0;1;19.0;3;12.0;2;17.0;2;15.0;2
Elwood Rock;195;;5;;3;;2;;2;;1;;3;;2;;2;;2
Christoper Shire;196;6.0;5;12.0;3;10.0;2;9.0;2;5.0;1;2.0;3;15.0;2;17.0;2;19.0;2
Cody Blankley;197;4.0;5;17.0;3;2.0;2;5.0;2;0.0;1;10.0;3;3.0;2;14.0;2;5.0;2
Kleon Gravenall;198;15.0;5;5.0;3;8.0;2;20.0;2;13.0;1;20.0;3;15.0;2;3.0;2;16.0;2
Vitoria Perroni;199;;5;;3;;2;;2;;1;;3;;2;;2;;2
Livy Cummings;200;3.0;5;10.0;3;16.0;2;2.0;2;5.0;1;19.0;3;17.0;2;5.0;2;3.0;2
