eleves;id;maths;coefM;anglais;coefA;histoire;coefh;geographie;coefG;ecm;coefEcm;physique;coefP;informatique;coefI;chimie;coefC;francais;coefF
Ches Sandy;401;20.0;5;17.0;3;10.0;2;15.0;2;9.0;1;16.0;3;9.0;2;5.0;2;16.0;2
Jerrilee Doherty;402;7.0;5;16.0;3;6.0;2;2.0;2;9.0;1;10.0;3;15.0;2;15.0;2;4.0;2
Teressa Dullingham;403;18.0;5;18.0;3;8.0;2;15.0;2;9.0;1;6.0;3;4.0;2;12.0;2;11.0;2
King Joe;404;1.0;5;15.0;3;7.0;2;15.0;2;0.0;1;5.0;3;2.0;2;15.0;2;9.0;2
Tracey Dunnan;405;14.0;5;18.0;3;3.0;2;8.0;2;7.0;1;5.0;3;6.0;2;19.0;2;18.0;2
Cristobal Tutton;406;5.0;5;5.0;3;2.0;2;14.0;2;17.0;1;6.0;3;11.0;2;1.0;2;20.0;2
Cori Keal;407;12.0;5;20.0;3;14.0;2;6.0;2;4.0;1;9.0;3;5.0;2;20.0;2;12.0;2
Farah Hearne;408;5.0;5;0.0;3;9.0;2;11.0;2;15.0;1;13.0;3;9.0;2;7.0;2;17.0;2
Floria Limon;409;3.0;5;6.0;3;4.0;2;4.0;2;13.0;1;7.0;3;16.0;2;20.0;2;18.0;2
Genevra Bambrick;410;14.0;5;13.0;3;15.0;2;3.0;2;1.0;1;11.0;3;17.0;2;6.0;2;9.0;2
Jeddy Clee;411;4.0;5;16.0;3;5.0;2;6.0;2;8.0;1;11.0;3;13.0;2;11.0;2;2.0;2
Joshua Ekell;412;;5;;3;;2;;2;;1;;3;;2;;2;;2
Daisi Gilkison;413;0.0;5;9.0;3;3.0;2;15.0;2;14.0;1;11.0;3;14.0;2;10.0;2;15.0;2
Cherlyn Adamsson;414;12.0;5;15.0;3;5.0;2;19.0;2;15.0;1;4.0;3;15.0;2;9.0;2;9.0;2
Melina McCrostie;415;;5;;3;;2;;2;;1;;3;;2;;2;;2
Geno Dandy;416;17.0;5;15.0;3;9.0;2;19.0;2;1.0;1;4.0;3;13.0;2;13.0;2;5.0;2
Beitris Goudman;417;;5;;3;;2;;2;;1;;3;;2;;2;;2
Heda Persehouse;418;12.0;5;17.0;3;20.0;2;7.0;2;0.0;1;16.0;3;6.0;2;2.0;2;1.0;2
Andie Arnhold;419;4.0;5;4.0;3;20.0;2;15.0;2;6.0;1;6.0;3;5.0;2;6.0;2;15.0;2
Emmaline Radleigh;420;15.0;5;18.0;3;3.0;2;5.0;2;13.0;1;8.0;3;8.0;2;15.0;2;11.0;2
Tammie Kenion;421;12.0;5;1.0;3;3.0;2;0.0;2;20.0;1;6.0;3;7.0;2;5.0;2;1.0;2
Keith Lante;422;19.0;5;17.0;3;13.0;2;8.0;2;10.0;1;20.0;3;11.0;2;3.0;2;13.0;2
Tessa Goodanew;423;3.0;5;7.0;3;0.0;2;20.0;2;13.0;1;8.0;3;19.0;2;10.0;2;5.0;2
Junie Mapledoore;424;;5;;3;;2;;2;;1;;3;;2;;2;;2
Niven Test;425;16.0;5;20.0;3;12.0;2;12.0;2;6.0;1;17.0;3;6.0;2;5.0;2;10.0;2
Tandy Endon;426;;5;;3;;2;;2;;1;;3;;2;;2;;2
Purcell Flecknell;427;17.0;5;2.0;3;3.0;2;3.0;2;13.0;1;0.0;3;2.0;2;17.0;2;6.0;2
Bartholemy Maxfield;428;2.0;5;7.0;3;4.0;2;18.0;2;15.0;1;19.0;3;8.0;2;12.0;2;16.0;2
Charlean Tarry;429;6.0;5;16.0;3;2.0;2;14.0;2;2.0;1;19.0;3;6.0;2;19.0;2;11.0;2
Martguerita Needham;430;;5;;3;;2;;2;;1;;3;;2;;2;;2
Stillmann Goodswen;431;8.0;5;10.0;3;12.0;2;4.0;2;17.0;1;20.0;3;9.0;2;8.0;2;7.0;2
Michail MacCafferky;432;20.0;5;16.0;3;6.0;2;10.0;2;16.0;1;2.0;3;0.0;2;0.0;2;12.0;2
Chaunce Abramovitz;433;;5;;3;;2;;2;;1;;3;;2;;2;;2
Cordie Dawdry;434;13.0;5;16.0;3;3.0;2;18.0;2;11.0;1;18.0;3;3.0;2;18.0;2;18.0;2
Kerrie Bruinemann;435;;5;;3;;2;;2;;1;;3;;2;;2;;2
Virgilio Grinter;436;7.0;5;3.0;3;0.0;2;9.0;2;18.0;1;15.0;3;4.0;2;9.0;2;13.0;2
Eberto Pulteneye;437;5.0;5;6.0;3;13.0;2;1.0;2;1.0;1;17.0;3;6.0;2;8.0;2;5.0;2
Kenn Cregan;438;15.0;5;5.0;3;15.0;2;13.0;2;13.0;1;12.0;3;2.0;2;5.0;2;15.0;2
Charlena O'Neil;439;14.0;5;11.0;3;7.0;2;20.0;2;4.0;1;15.0;3;1.0;2;12.0;2;14.0;2
Hugues Sitford;440;6.0;5;2.0;3;20.0;2;14.0;2;12.0;1;7.0;3;18.0;2;2.0;2;16.0;2
Mandel Bazoge;441;0.0;5;6.0;3;0.0;2;8.0;2;13.0;1;5.0;3;2.0;2;11.0;2;13.0;2
Toddy Presidey;442;14.0;5;17.0;3;4.0;2;6.0;2;5.0;1;16.0;3;15.0;2;7.0;2;10.0;2
Pepita Jeacocke;443;18.0;5;11.0;3;9.0;2;9.0;2;9.0;1;0.0;3;10.0;2;13.0;2;4.0;2
Hannah Godson;444;7.0;5;8.0;3;4.0;2;7.0;2;0.0;1;19.0;3;20.0;2;19.0;2;2.0;2
Issiah Burbury;445;;5;;3;;2;;2;;1;;3;;2;;2;;2
Winfred Gardner;446;4.0;5;7.0;3;19.0;2;4.0;2;16.0;1;13.0;3;14.0;2;13.0;2;9.0;2
Ingrid Holde;447;;5;;3;;2;;2;;1;;3;;2;;2;;2
Burlie Belchamber;448;12.0;5;18.0;3;20.0;2;7.0;2;20.0;1;4.0;3;8.0;2;17.0;2;12.0;2
Gretta McGaffey;449;;5;;3;;2;;2;;1;;3;;2;;2;;2
Karylin Jann;450;7.0;5;12.0;3;9.0;2;1.0;2;10.0;1;0.0;3;1.0;2;11.0;2;0.0;2
Daphna Wooton;451;4.0;5;20.0;3;2.0;2;5.0;2;8.0;1;11.0;3;18.0;2;2.0;2;10.0;2
Cari Clemenzi;452;18.0;5;19.0;3;9.0;2;12.0;2;19.0;1;8.0;3;13.0;2;15.0;2;3.0;2
Bonnibelle Bras;453;11.0;5;19.0;3;1.0;2;9.0;2;7.0;1;13.0;3;4.0;2;9.0;2;14.0;2
Nonnah Jancar;454;3.0;5;4.0;3;11.0;2;0.0;2;1.0;1;8.0;3;18.0;2;19.0;2;11.0;2
Darelle Zumbusch;455;1.0;5;0.0;3;15.0;2;0.0;2;2.0;1;5.0;3;4.0;2;18.0;2;5.0;2
Gabrila Rosbotham;456;16.0;5;13.0;3;14.0;2;12.0;2;7.0;1;0.0;3;10.0;2;16.0;2;17.0;2
My Mergue;457;10.0;5;8.0;3;1.0;2;7.0;2;4.0;1;17.0;3;18.0;2;11.0;2;16.0;2
Ray Livard;458;;5;;3;;2;;2;;1;;3;;2;;2;;2
Blanch Halligan;459;17.0;5;11.0;3;20.0;2;0.0;2;3.0;1;3.0;3;9.0;2;19.0;2;14.0;2
Emmerich Watkiss;460;17.0;5;1.0;3;15.0;2;19.0;2;8.0;1;20.0;3;1.0;2;11.0;2;11.0;2
Elita Scatchard;461;12.0;5;2.0;3;1.0;2;7.0;2;4.0;1;15.0;3;19.0;2;9.0;2;16.0;2
Michel Krishtopaittis;462;1.0;5;16.0;3;18.0;2;8.0;2;8.0;1;1.0;3;8.0;2;0.0;2;4.0;2
Gus Hamson;463;20.0;5;8.0;3;0.0;2;7.0;2;6.0;1;5.0;3;16.0;2;17.0;2;9.0;2
Sollie Casham;464;5.0;5;1.0;3;2.0;2;2.0;2;3.0;1;9.0;3;5.0;2;20.0;2;1.0;2
Eberhard Devon;465;5.0;5;4.0;3;15.0;2;14.0;2;15.0;1;18.0;3;13.0;2;5.0;2;3.0;2
Bettine Ales0;466;;5;;3;;2;;2;;1;;3;;2;;2;;2
Roanna Pendry;467;3.0;5;6.0;3;10.0;2;6.0;2;0.0;1;3.0;3;11.0;2;16.0;2;17.0;2
Michal Peattie;468;12.0;5;19.0;3;1.0;2;2.0;2;11.0;1;2.0;3;10.0;2;18.0;2;16.0;2
Rosemary Miners;469;19.0;5;10.0;3;8.0;2;10.0;2;19.0;1;12.0;3;10.0;2;3.0;2;8.0;2
Chancey Costock;470;;5;;3;;2;;2;;1;;3;;2;;2;;2
Arney Sauvage;471;18.0;5;19.0;3;6.0;2;18.0;2;19.0;1;3.0;3;2.0;2;0.0;2;7.0;2
Culver Emor;472;7.0;5;9.0;3;17.0;2;14.0;2;8.0;1;19.0;3;13.0;2;8.0;2;3.0;2
Grace Cozens;473;9.0;5;16.0;3;16.0;2;17.0;2;16.0;1;10.0;3;16.0;2;5.0;2;19.0;2
Yorker Splevings;474;13.0;5;4.0;3;17.0;2;18.0;2;11.0;1;1.0;3;9.0;2;2.0;2;7.0;2
Gray Rothschild;475;3.0;5;2.0;3;12.0;2;0.0;2;1.0;1;13.0;3;13.0;2;18.0;2;17.0;2
Giorgio Boni;476;;5;;3;;2;;2;;1;;3;;2;;2;;2
Nilson Peers;477;1.0;5;1.0;3;8.0;2;5.0;2;14.0;1;9.0;3;0.0;2;1.0;2;6.0;2
Jed Hinks;478;;5;;3;;2;;2;;1;;3;;2;;2;;2
Adelheid Adin;479;9.0;5;18.0;3;18.0;2;8.0;2;17.0;1;14.0;3;19.0;2;2.0;2;13.0;2
Elli Wallas;480;;5;;3;;2;;2;;1;;3;;2;;2;;2
Jules Bourgour;481;6.0;5;0.0;3;9.0;2;17.0;2;3.0;1;7.0;3;15.0;2;0.0;2;11.0;2
Heywood Stigger;482;9.0;5;18.0;3;11.0;2;10.0;2;9.0;1;9.0;3;15.0;2;17.0;2;8.0;2
Odella Chritchlow;483;4.0;5;16.0;3;3.0;2;3.0;2;13.0;1;0.0;3;18.0;2;12.0;2;20.0;2
Shelden Hymor;484;;5;;3;;2;;2;;1;;3;;2;;2;;2
Warde Duxbarry;485;19.0;5;5.0;3;16.0;2;18.0;2;13.0;1;9.0;3;10.0;2;5.0;2;19.0;2
Isidoro Saiz;486;14.0;5;18.0;3;14.0;2;16.0;2;18.0;1;15.0;3;8.0;2;5.0;2;12.0;2
Matthus Bartusek;487;;5;;3;;2;;2;;1;;3;;2;;2;;2
Melantha Trembley;488;5.0;5;0.0;3;4.0;2;20.0;2;17.0;1;15.0;3;7.0;2;20.0;2;11.0;2
Tomkin Day;489;16.0;5;17.0;3;19.0;2;18.0;2;11.0;1;17.0;3;19.0;2;14.0;2;0.0;2
Editha Upstone;490;6.0;5;1.0;3;4.0;2;19.0;2;14.0;1;9.0;3;12.0;2;16.0;2;6.0;2
Hollie Order;491;;5;;3;;2;;2;;1;;3;;2;;2;;2
Lexi Kellogg;492;2.0;5;17.0;3;19.0;2;16.0;2;7.0;1;1.0;3;7.0;2;10.0;2;9.0;2
Olivia Hannond;493;0.0;5;17.0;3;10.0;2;7.0;2;11.0;1;3.0;3;12.0;2;16.0;2;19.0;2
Audrye Meekings;494;;5;;3;;2;;2;;1;;3;;2;;2;;2
Manfred Black;495;6.0;5;10.0;3;7.0;2;3.0;2;5.0;1;5.0;3;11.0;2;10.0;2;12.0;2
Koo Rudd;496;8.0;5;0.0;3;13.0;2;2.0;2;20.0;1;5.0;3;17.0;2;0.0;2;8.0;2
Gertruda McDowall;497;19.0;5;12.0;3;18.0;2;10.0;2;15.0;1;2.0;3;20.0;2;7.0;2;11.0;2
Casey Slessor;498;1.0;5;11.0;3;7.0;2;19.0;2;11.0;1;17.0;3;10.0;2;9.0;2;2.0;2
Happy Ever;499;13.0;5;10.0;3;8.0;2;13.0;2;10.0;1;10.0;3;10.0;2;8.0;2;19.0;2
Drake Earingey;500;7.0;5;7.0;3;7.0;2;12.0;2;13.0;1;17.0;3;5.0;2;6.0;2;8.0;2
Wes MacKnockiter;501;;5;;3;;2;;2;;1;;3;;2;;2;;2
Catriona Pannaman;502;4.0;5;4.0;3;1.0;2;10.0;2;9.0;1;18.0;3;17.0;2;10.0;2;4.0;2
Tadio Lorenzetto;503;7.0;5;17.0;3;2.0;2;6.0;2;3.0;1;4.0;3;1.0;2;6.0;2;15.0;2
Jayme Hanner;504;;5;;3;;2;;2;;1;;3;;2;;2;;2
Clarence Liverseege;505;7.0;5;16.0;3;10.0;2;3.0;2;1.0;1;3.0;3;13.0;2;1.0;2;15.0;2
Nicolis Hylden;506;2.0;5;15.0;3;15.0;2;0.0;2;0.0;1;10.0;3;15.0;2;4.0;2;12.0;2
Barnabe Elster;507;7.0;5;12.0;3;8.0;2;14.0;2;0.0;1;18.0;3;11.0;2;10.0;2;3.0;2
Nigel Yitzowitz;508;6.0;5;6.0;3;0.0;2;6.0;2;1.0;1;0.0;3;19.0;2;9.0;2;12.0;2
Melitta Larrat;509;;5;;3;;2;;2;;1;;3;;2;;2;;2
Waldon McGuigan;510;17.0;5;19.0;3;16.0;2;19.0;2;3.0;1;15.0;3;14.0;2;17.0;2;3.0;2
Tye Springford;511;12.0;5;11.0;3;20.0;2;10.0;2;19.0;1;8.0;3;15.0;2;1.0;2;7.0;2
Cherrita Blaxeland;512;;5;;3;;2;;2;;1;;3;;2;;2;;2
Ilyse Hymers;513;2.0;5;17.0;3;5.0;2;4.0;2;18.0;1;3.0;3;19.0;2;14.0;2;18.0;2
Warren Schutter;514;19.0;5;0.0;3;20.0;2;17.0;2;19.0;1;3.0;3;9.0;2;18.0;2;1.0;2
Gusta Emmot;515;7.0;5;0.0;3;16.0;2;2.0;2;20.0;1;13.0;3;6.0;2;11.0;2;11.0;2
Kevina Bindley;516;10.0;5;10.0;3;13.0;2;1.0;2;0.0;1;5.0;3;6.0;2;16.0;2;7.0;2
Yolanda Kroll;517;;5;;3;;2;;2;;1;;3;;2;;2;;2
Gilbert Dufaire;518;;5;;3;;2;;2;;1;;3;;2;;2;;2
Loralyn Sander;519;15.0;5;9.0;3;5.0;2;9.0;2;10.0;1;17.0;3;11.0;2;1.0;2;3.0;2
Nicol Echallie;520;6.0;5;1.0;3;1.0;2;7.0;2;6.0;1;18.0;3;15.0;2;4.0;2;5.0;2
Amelie Wildey;521;2.0;5;2.0;3;9.0;2;16.0;2;6.0;1;13.0;3;18.0;2;16.0;2;7.0;2
Shayne Dulson;522;14.0;5;14.0;3;4.0;2;7.0;2;2.0;1;20.0;3;6.0;2;6.0;2;8.0;2
Johan Nicolson;523;20.0;5;15.0;3;6.0;2;2.0;2;13.0;1;11.0;3;3.0;2;19.0;2;14.0;2
Yard Baversor;524;5.0;5;2.0;3;8.0;2;8.0;2;20.0;1;10.0;3;11.0;2;19.0;2;2.0;2
Germain Camsey;525;18.0;5;0.0;3;13.0;2;2.0;2;7.0;1;17.0;3;8.0;2;9.0;2;0.0;2
Aurelie Moules;526;3.0;5;11.0;3;1.0;2;18.0;2;11.0;1;11.0;3;4.0;2;14.0;2;9.0;2
Dud Crum;527;;5;;3;;2;;2;;1;;3;;2;;2;;2
Augy Chamley;528;20.0;5;6.0;3;18.0;2;16.0;2;8.0;1;5.0;3;14.0;2;2.0;2;20.0;2
Billy Knox;529;;5;;3;;2;;2;;1;;3;;2;;2;;2
Heidie Blackwood;530;;5;;3;;2;;2;;1;;3;;2;;2;;2
Thorsten Gilmour;531;1.0;5;17.0;3;5.0;2;18.0;2;0.0;1;11.0;3;1.0;2;13.0;2;6.0;2
Kimbra Robins;532;17.0;5;13.0;3;12.0;2;1.0;2;13.0;1;6.0;3;19.0;2;16.0;2;19.0;2
Ingrim Bridgen;533;;5;;3;;2;;2;;1;;3;;2;;2;;2
Worth Huntington;534;18.0;5;0.0;3;4.0;2;5.0;2;4.0;1;16.0;3;7.0;2;18.0;2;18.0;2
Jonis Tinklin;535;9.0;5;13.0;3;19.0;2;6.0;2;10.0;1;19.0;3;4.0;2;17.0;2;20.0;2
Nettle Massard;536;1.0;5;18.0;3;10.0;2;19.0;2;11.0;1;8.0;3;9.0;2;2.0;2;16.0;2
Celestia Fontaine;537;;5;;3;;2;;2;;1;;3;;2;;2;;2
Vladamir Swatheridge;538;4.0;5;11.0;3;5.0;2;13.0;2;19.0;1;10.0;3;14.0;2;6.0;2;20.0;2
Westleigh Beamson;539;11.0;5;11.0;3;10.0;2;19.0;2;19.0;1;8.0;3;8.0;2;5.0;2;10.0;2
Barbaraanne Westrip;540;;5;;3;;2;;2;;1;;3;;2;;2;;2
Rheta Giovanardi;541;13.0;5;5.0;3;4.0;2;17.0;2;13.0;1;20.0;3;13.0;2;20.0;2;17.0;2
Bret Gilbee;542;7.0;5;6.0;3;2.0;2;7.0;2;13.0;1;17.0;3;17.0;2;9.0;2;17.0;2
Starlene Ilyenko;543;18.0;5;2.0;3;13.0;2;20.0;2;4.0;1;8.0;3;3.0;2;1.0;2;5.0;2
Aldin Kerton;544;9.0;5;19.0;3;2.0;2;10.0;2;10.0;1;16.0;3;20.0;2;15.0;2;0.0;2
Jim Croney;545;18.0;5;5.0;3;7.0;2;11.0;2;7.0;1;4.0;3;10.0;2;10.0;2;16.0;2
Sal Goulden;546;10.0;5;10.0;3;14.0;2;13.0;2;1.0;1;17.0;3;9.0;2;10.0;2;19.0;2
Carlin Feare;547;;5;;3;;2;;2;;1;;3;;2;;2;;2
Lucio Weadick;548;11.0;5;0.0;3;16.0;2;18.0;2;14.0;1;8.0;3;2.0;2;9.0;2;5.0;2
Winfield Alphege;549;2.0;5;1.0;3;7.0;2;7.0;2;0.0;1;6.0;3;20.0;2;0.0;2;0.0;2
Dennet Mitchenson;550;6.0;5;15.0;3;13.0;2;4.0;2;17.0;1;0.0;3;2.0;2;7.0;2;6.0;2
Wilone Belliss;551;5.0;5;18.0;3;10.0;2;5.0;2;18.0;1;19.0;3;8.0;2;13.0;2;14.0;2
Royall Radcliffe;552;5.0;5;13.0;3;12.0;2;6.0;2;6.0;1;7.0;3;20.0;2;5.0;2;5.0;2
Lazare Devon;553;2.0;5;6.0;3;0.0;2;4.0;2;10.0;1;6.0;3;5.0;2;11.0;2;15.0;2
Nat Gillebert;554;5.0;5;4.0;3;2.0;2;12.0;2;3.0;1;7.0;3;19.0;2;8.0;2;7.0;2
Shannen Rosenbarg;555;;5;;3;;2;;2;;1;;3;;2;;2;;2
Hendrika Wathall;556;4.0;5;2.0;3;3.0;2;0.0;2;18.0;1;16.0;3;1.0;2;10.0;2;4.0;2
Gretel Paiton;557;;5;;3;;2;;2;;1;;3;;2;;2;;2
Lutero Banaszkiewicz;558;11.0;5;13.0;3;8.0;2;8.0;2;5.0;1;10.0;3;11.0;2;14.0;2;14.0;2
Gusta Pointin;559;;5;;3;;2;;2;;1;;3;;2;;2;;2
Caye Thomsen;560;9.0;5;6.0;3;18.0;2;19.0;2;10.0;1;14.0;3;10.0;2;0.0;2;8.0;2
Penn Bytheway;561;1.0;5;10.0;3;4.0;2;2.0;2;14.0;1;13.0;3;17.0;2;16.0;2;12.0;2
Marlow MacSorley;562;0.0;5;4.0;3;2.0;2;12.0;2;4.0;1;2.0;3;18.0;2;12.0;2;12.0;2
Clarance O'Regan;563;;5;;3;;2;;2;;1;;3;;2;;2;;2
Risa Garnam;564;;5;;3;;2;;2;;1;;3;;2;;2;;2
Zorina Cardoo;565;18.0;5;20.0;3;20.0;2;4.0;2;7.0;1;10.0;3;8.0;2;6.0;2;10.0;2
Linn Matten;566;9.0;5;19.0;3;11.0;2;14.0;2;3.0;1;10.0;3;3.0;2;17.0;2;12.0;2
Robin Dennitts;567;10.0;5;19.0;3;13.0;2;4.0;2;6.0;1;20.0;3;17.0;2;15.0;2;3.0;2
Madonna Ruddle;568;7.0;5;2.0;3;14.0;2;11.0;2;19.0;1;10.0;3;1.0;2;5.0;2;15.0;2
Anthea Ghilardini;569;6.0;5;8.0;3;13.0;2;12.0;2;6.0;1;15.0;3;3.0;2;19.0;2;20.0;2
Josie Saull;570;17.0;5;8.0;3;17.0;2;16.0;2;8.0;1;0.0;3;16.0;2;3.0;2;15.0;2
Burton Chanders;571;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dewie Kernan;572;10.0;5;3.0;3;17.0;2;0.0;2;15.0;1;17.0;3;1.0;2;4.0;2;10.0;2
Lee Ruppert;573;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dell Zettler;574;13.0;5;12.0;3;17.0;2;16.0;2;18.0;1;14.0;3;4.0;2;0.0;2;12.0;2
Markus Connachan;575;5.0;5;2.0;3;10.0;2;9.0;2;5.0;1;18.0;3;4.0;2;10.0;2;9.0;2
Orelia Barfford;576;5.0;5;3.0;3;9.0;2;9.0;2;18.0;1;1.0;3;20.0;2;17.0;2;9.0;2
Rupert Goodie;577;3.0;5;11.0;3;9.0;2;4.0;2;3.0;1;15.0;3;7.0;2;5.0;2;14.0;2
Kym Weond;578;18.0;5;8.0;3;17.0;2;16.0;2;7.0;1;1.0;3;1.0;2;4.0;2;13.0;2
Blane Picard;579;16.0;5;0.0;3;6.0;2;1.0;2;9.0;1;11.0;3;18.0;2;2.0;2;0.0;2
Kain Van Eeden;580;13.0;5;6.0;3;4.0;2;20.0;2;14.0;1;14.0;3;4.0;2;3.0;2;4.0;2
Heddie McElwee;581;14.0;5;4.0;3;12.0;2;1.0;2;5.0;1;11.0;3;15.0;2;9.0;2;14.0;2
Rana Harlow;582;9.0;5;5.0;3;2.0;2;14.0;2;1.0;1;2.0;3;7.0;2;4.0;2;16.0;2
Cris McGruar;583;17.0;5;15.0;3;8.0;2;18.0;2;6.0;1;19.0;3;11.0;2;6.0;2;0.0;2
Sher Stonman;584;;5;;3;;2;;2;;1;;3;;2;;2;;2
Cullie Wateridge;585;0.0;5;10.0;3;2.0;2;19.0;2;6.0;1;19.0;3;13.0;2;0.0;2;13.0;2
Marcy Drains;586;3.0;5;10.0;3;15.0;2;13.0;2;3.0;1;8.0;3;14.0;2;4.0;2;16.0;2
Garfield Andreacci;587;10.0;5;2.0;3;9.0;2;8.0;2;14.0;1;6.0;3;5.0;2;18.0;2;16.0;2
Daile Enterle;588;;5;;3;;2;;2;;1;;3;;2;;2;;2
Ewart Karpman;589;4.0;5;15.0;3;0.0;2;2.0;2;18.0;1;20.0;3;8.0;2;12.0;2;4.0;2
Vannie Fateley;590;19.0;5;12.0;3;12.0;2;2.0;2;15.0;1;6.0;3;18.0;2;9.0;2;19.0;2
Rowe Duesbury;591;4.0;5;7.0;3;16.0;2;9.0;2;2.0;1;0.0;3;13.0;2;3.0;2;12.0;2
Karyl Linscott;592;6.0;5;5.0;3;16.0;2;14.0;2;2.0;1;15.0;3;7.0;2;11.0;2;12.0;2
Kimbell Pilgram;593;13.0;5;7.0;3;6.0;2;9.0;2;7.0;1;13.0;3;0.0;2;4.0;2;5.0;2
Pieter Murney;594;14.0;5;20.0;3;20.0;2;17.0;2;18.0;1;16.0;3;16.0;2;3.0;2;6.0;2
Myrta Brolechan;595;5.0;5;0.0;3;17.0;2;20.0;2;1.0;1;7.0;3;7.0;2;17.0;2;9.0;2
Gerry De La Cote;596;7.0;5;15.0;3;3.0;2;11.0;2;8.0;1;17.0;3;7.0;2;1.0;2;1.0;2
Dougie Upham;597;13.0;5;17.0;3;6.0;2;11.0;2;17.0;1;12.0;3;15.0;2;19.0;2;20.0;2
Carrissa Abelevitz;598;;5;;3;;2;;2;;1;;3;;2;;2;;2
Trip Fazakerley;599;10.0;5;4.0;3;11.0;2;11.0;2;15.0;1;10.0;3;0.0;2;9.0;2;15.0;2
Gerta Maasze;600;19.0;5;0.0;3;20.0;2;9.0;2;11.0;1;3.0;3;9.0;2;10.0;2;14.0;2
