eleves;id;maths;coefM;anglais;coefA;histoire;coefh;geographie;coefG;ecm;coefEcm;physique;coefP;informatique;coefI;chimie;coefC;francais;coefF
Lydie Windmill;601;6.0;5;2.0;3;5.0;2;11.0;2;11.0;1;10.0;3;1.0;2;13.0;2;7.0;2
Jaquenetta Speare;602;3.0;5;17.0;3;6.0;2;14.0;2;17.0;1;12.0;3;14.0;2;18.0;2;9.0;2
Thornton Meyrick;603;14.0;5;16.0;3;7.0;2;17.0;2;20.0;1;2.0;3;1.0;2;14.0;2;16.0;2
Sherm Wagerfield;604;10.0;5;9.0;3;3.0;2;12.0;2;13.0;1;3.0;3;9.0;2;13.0;2;9.0;2
Shea Sacher;605;;5;;3;;2;;2;;1;;3;;2;;2;;2
Anabelle Mattersey;606;9.0;5;14.0;3;0.0;2;0.0;2;12.0;1;4.0;3;6.0;2;9.0;2;20.0;2
Pandora Cottom;607;;5;;3;;2;;2;;1;;3;;2;;2;;2
Reynard Fosten;608;6.0;5;5.0;3;15.0;2;2.0;2;16.0;1;20.0;3;19.0;2;3.0;2;17.0;2
Mary Izachik;609;17.0;5;3.0;3;20.0;2;1.0;2;16.0;1;18.0;3;8.0;2;9.0;2;19.0;2
Shandeigh Tofano;610;11.0;5;10.0;3;12.0;2;13.0;2;10.0;1;18.0;3;12.0;2;14.0;2;9.0;2
Yvor Calow;611;2.0;5;19.0;3;0.0;2;0.0;2;2.0;1;1.0;3;17.0;2;1.0;2;2.0;2
Dietrich Mincini;612;;5;;3;;2;;2;;1;;3;;2;;2;;2
Carmelita Hughill;613;1.0;5;20.0;3;20.0;2;12.0;2;15.0;1;12.0;3;6.0;2;17.0;2;19.0;2
Irwin Whitear;614;;5;;3;;2;;2;;1;;3;;2;;2;;2
Harmon Pavlovic;615;13.0;5;9.0;3;8.0;2;8.0;2;4.0;1;17.0;3;13.0;2;20.0;2;6.0;2
Emelita Need;616;15.0;5;12.0;3;20.0;2;3.0;2;13.0;1;13.0;3;14.0;2;16.0;2;17.0;2
Agretha Keems;617;3.0;5;19.0;3;4.0;2;8.0;2;16.0;1;12.0;3;12.0;2;5.0;2;16.0;2
Brittani Fayne;618;12.0;5;20.0;3;5.0;2;19.0;2;1.0;1;5.0;3;1.0;2;3.0;2;0.0;2
Aguistin Ornelas;619;12.0;5;13.0;3;12.0;2;13.0;2;17.0;1;1.0;3;3.0;2;11.0;2;4.0;2
Guillermo Beebis;620;17.0;5;20.0;3;1.0;2;20.0;2;6.0;1;13.0;3;7.0;2;18.0;2;5.0;2
Dag Greatex;621;20.0;5;5.0;3;2.0;2;1.0;2;14.0;1;14.0;3;3.0;2;0.0;2;6.0;2
Kaile Grishmanov;622;3.0;5;5.0;3;7.0;2;7.0;2;3.0;1;2.0;3;19.0;2;15.0;2;9.0;2
Vassili Seath;623;;5;;3;;2;;2;;1;;3;;2;;2;;2
Derril Meldrum;624;3.0;5;2.0;3;17.0;2;18.0;2;4.0;1;4.0;3;15.0;2;19.0;2;16.0;2
Agata McRuvie;625;9.0;5;16.0;3;11.0;2;20.0;2;19.0;1;8.0;3;13.0;2;17.0;2;19.0;2
Averil Grog;626;;5;;3;;2;;2;;1;;3;;2;;2;;2
Karil Buckles;627;2.0;5;3.0;3;19.0;2;14.0;2;13.0;1;12.0;3;6.0;2;4.0;2;9.0;2
Inigo Pocklington;628;;5;;3;;2;;2;;1;;3;;2;;2;;2
Mamie Davydoch;629;0.0;5;19.0;3;11.0;2;9.0;2;17.0;1;12.0;3;7.0;2;19.0;2;17.0;2
Lorianna Gatteridge;630;;5;;3;;2;;2;;1;;3;;2;;2;;2
Timmie Lydford;631;6.0;5;3.0;3;11.0;2;20.0;2;20.0;1;4.0;3;11.0;2;15.0;2;3.0;2
Kalil Gilfether;632;12.0;5;16.0;3;6.0;2;13.0;2;15.0;1;3.0;3;3.0;2;18.0;2;4.0;2
Tamara Costan;633;6.0;5;3.0;3;12.0;2;8.0;2;5.0;1;14.0;3;13.0;2;0.0;2;9.0;2
Yves Ashleigh;634;18.0;5;7.0;3;8.0;2;2.0;2;16.0;1;1.0;3;5.0;2;1.0;2;12.0;2
Pierrette Goves;635;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dane Heenan;636;18.0;5;2.0;3;6.0;2;14.0;2;12.0;1;15.0;3;9.0;2;20.0;2;11.0;2
Carmelina Ethridge;637;6.0;5;14.0;3;4.0;2;15.0;2;9.0;1;13.0;3;0.0;2;14.0;2;7.0;2
Claus Surridge;638;5.0;5;12.0;3;0.0;2;7.0;2;16.0;1;10.0;3;4.0;2;14.0;2;2.0;2
Fred Phillpotts;639;6.0;5;13.0;3;9.0;2;9.0;2;19.0;1;11.0;3;4.0;2;14.0;2;11.0;2
Nola Boynes;640;6.0;5;10.0;3;9.0;2;13.0;2;19.0;1;3.0;3;8.0;2;8.0;2;0.0;2
Celene Corlett;641;20.0;5;19.0;3;2.0;2;10.0;2;1.0;1;10.0;3;0.0;2;20.0;2;2.0;2
Kippy Viger;642;20.0;5;9.0;3;16.0;2;4.0;2;0.0;1;6.0;3;8.0;2;8.0;2;15.0;2
Yovonnda Halbert;643;15.0;5;1.0;3;17.0;2;8.0;2;10.0;1;7.0;3;3.0;2;9.0;2;17.0;2
Arabele Crumpe;644;;5;;3;;2;;2;;1;;3;;2;;2;;2
Elroy Kachel;645;6.0;5;19.0;3;9.0;2;10.0;2;18.0;1;14.0;3;5.0;2;6.0;2;19.0;2
Meta Kamenar;646;6.0;5;9.0;3;9.0;2;14.0;2;8.0;1;10.0;3;4.0;2;16.0;2;3.0;2
Wendeline Benka;647;;5;;3;;2;;2;;1;;3;;2;;2;;2
Reg Snoddon;648;;5;;3;;2;;2;;1;;3;;2;;2;;2
Ermanno Doxey;649;13.0;5;2.0;3;20.0;2;11.0;2;0.0;1;6.0;3;15.0;2;5.0;2;15.0;2
Roland O'Kynsillaghe;650;20.0;5;0.0;3;12.0;2;16.0;2;9.0;1;3.0;3;4.0;2;5.0;2;1.0;2
Abbie Rablin;651;11.0;5;19.0;3;15.0;2;9.0;2;0.0;1;16.0;3;9.0;2;13.0;2;12.0;2
Kimmi Annets;652;4.0;5;10.0;3;17.0;2;4.0;2;9.0;1;1.0;3;0.0;2;7.0;2;15.0;2
Nanete Dawe;653;9.0;5;7.0;3;5.0;2;5.0;2;2.0;1;2.0;3;14.0;2;17.0;2;16.0;2
Meredeth Meininking;654;12.0;5;18.0;3;1.0;2;20.0;2;5.0;1;3.0;3;20.0;2;7.0;2;9.0;2
Modestine Dumper;655;6.0;5;17.0;3;12.0;2;4.0;2;9.0;1;12.0;3;8.0;2;19.0;2;14.0;2
Kristien Bygate;656;15.0;5;3.0;3;11.0;2;0.0;2;13.0;1;5.0;3;4.0;2;3.0;2;11.0;2
Chevalier D'Acth;657;17.0;5;12.0;3;17.0;2;16.0;2;2.0;1;11.0;3;20.0;2;10.0;2;12.0;2
Rhody Riha;658;8.0;5;1.0;3;3.0;2;16.0;2;0.0;1;1.0;3;3.0;2;19.0;2;12.0;2
Denver Cuffin;659;9.0;5;7.0;3;2.0;2;7.0;2;0.0;1;13.0;3;0.0;2;8.0;2;13.0;2
Iggy Dick;660;7.0;5;5.0;3;2.0;2;7.0;2;10.0;1;9.0;3;18.0;2;16.0;2;10.0;2
Dorolisa Shales;661;16.0;5;19.0;3;1.0;2;9.0;2;9.0;1;8.0;3;9.0;2;17.0;2;10.0;2
Baillie Ovey;662;18.0;5;20.0;3;9.0;2;16.0;2;11.0;1;10.0;3;16.0;2;13.0;2;12.0;2
Melantha Brayne;663;5.0;5;17.0;3;17.0;2;12.0;2;18.0;1;14.0;3;16.0;2;16.0;2;16.0;2
Lilith Bryan;664;4.0;5;11.0;3;11.0;2;10.0;2;17.0;1;0.0;3;11.0;2;5.0;2;3.0;2
Merrill Tither;665;13.0;5;0.0;3;19.0;2;0.0;2;18.0;1;13.0;3;15.0;2;5.0;2;12.0;2
Theresina Rannigan;666;;5;;3;;2;;2;;1;;3;;2;;2;;2
Kippar Lafont;667;17.0;5;14.0;3;2.0;2;20.0;2;7.0;1;7.0;3;15.0;2;16.0;2;15.0;2
Jaquenetta Quibell;668;15.0;5;20.0;3;7.0;2;7.0;2;18.0;1;7.0;3;10.0;2;16.0;2;9.0;2
Sada Boyer;669;12.0;5;15.0;3;8.0;2;9.0;2;0.0;1;4.0;3;17.0;2;12.0;2;11.0;2
Selina Roz;670;5.0;5;12.0;3;18.0;2;8.0;2;20.0;1;7.0;3;9.0;2;14.0;2;13.0;2
Jillayne Simkins;671;3.0;5;12.0;3;19.0;2;12.0;2;8.0;1;2.0;3;15.0;2;5.0;2;15.0;2
Elaine Batho;672;16.0;5;0.0;3;9.0;2;4.0;2;7.0;1;13.0;3;7.0;2;7.0;2;11.0;2
Chelsey Corryer;673;10.0;5;4.0;3;2.0;2;1.0;2;14.0;1;5.0;3;10.0;2;8.0;2;9.0;2
Margi Brounfield;674;19.0;5;16.0;3;15.0;2;0.0;2;16.0;1;13.0;3;15.0;2;6.0;2;16.0;2
Barby Pottie;675;;5;;3;;2;;2;;1;;3;;2;;2;;2
Goldie Kauble;676;18.0;5;14.0;3;7.0;2;2.0;2;16.0;1;9.0;3;8.0;2;13.0;2;4.0;2
Moore Jiras;677;5.0;5;16.0;3;10.0;2;1.0;2;17.0;1;2.0;3;14.0;2;12.0;2;17.0;2
Jasen Rowthorne;678;9.0;5;1.0;3;17.0;2;2.0;2;9.0;1;18.0;3;4.0;2;9.0;2;12.0;2
Angelique Glazer;679;8.0;5;15.0;3;20.0;2;3.0;2;7.0;1;4.0;3;0.0;2;3.0;2;1.0;2
Arron McLennan;680;2.0;5;4.0;3;18.0;2;4.0;2;8.0;1;19.0;3;1.0;2;5.0;2;6.0;2
Virge Fellowes;681;20.0;5;3.0;3;6.0;2;18.0;2;13.0;1;9.0;3;2.0;2;13.0;2;6.0;2
Adrienne Cavell;682;7.0;5;19.0;3;10.0;2;16.0;2;4.0;1;3.0;3;4.0;2;3.0;2;10.0;2
Melisa Pimblotte;683;;5;;3;;2;;2;;1;;3;;2;;2;;2
Glenn Tooley;684;0.0;5;16.0;3;0.0;2;6.0;2;17.0;1;20.0;3;14.0;2;7.0;2;7.0;2
Xenia Yosifov;685;;5;;3;;2;;2;;1;;3;;2;;2;;2
Corabelle Frowde;686;16.0;5;4.0;3;15.0;2;14.0;2;12.0;1;0.0;3;10.0;2;7.0;2;11.0;2
Indira Lenney;687;16.0;5;9.0;3;13.0;2;14.0;2;9.0;1;10.0;3;10.0;2;4.0;2;6.0;2
Becki Hawford;688;12.0;5;11.0;3;12.0;2;9.0;2;4.0;1;19.0;3;11.0;2;5.0;2;3.0;2
Brenda Randell;689;12.0;5;5.0;3;18.0;2;17.0;2;15.0;1;13.0;3;4.0;2;14.0;2;5.0;2
Alvis Gaudin;690;19.0;5;16.0;3;8.0;2;15.0;2;5.0;1;2.0;3;7.0;2;5.0;2;3.0;2
Diana Agg;691;8.0;5;16.0;3;18.0;2;0.0;2;13.0;1;16.0;3;10.0;2;0.0;2;4.0;2
Trever Maddison;692;;5;;3;;2;;2;;1;;3;;2;;2;;2
Annabel Antoniutti;693;2.0;5;9.0;3;19.0;2;6.0;2;17.0;1;14.0;3;5.0;2;7.0;2;1.0;2
Binky Pullan;694;17.0;5;9.0;3;16.0;2;3.0;2;11.0;1;11.0;3;2.0;2;2.0;2;11.0;2
Eliza Demaid;695;14.0;5;10.0;3;7.0;2;4.0;2;7.0;1;10.0;3;7.0;2;5.0;2;5.0;2
Pierette Millsap;696;20.0;5;8.0;3;5.0;2;5.0;2;11.0;1;6.0;3;18.0;2;16.0;2;2.0;2
Kalie O'Dwyer;697;;5;;3;;2;;2;;1;;3;;2;;2;;2
Krystyna Abdy;698;6.0;5;19.0;3;4.0;2;11.0;2;1.0;1;6.0;3;7.0;2;5.0;2;19.0;2
Korney Poznan;699;;5;;3;;2;;2;;1;;3;;2;;2;;2
Matti McConigal;700;10.0;5;10.0;3;15.0;2;11.0;2;14.0;1;5.0;3;8.0;2;17.0;2;8.0;2
Lynde Keohane;701;;5;;3;;2;;2;;1;;3;;2;;2;;2
Allsun Barnby;702;13.0;5;15.0;3;20.0;2;7.0;2;0.0;1;8.0;3;10.0;2;11.0;2;20.0;2
Margy Keets;703;18.0;5;0.0;3;14.0;2;16.0;2;6.0;1;13.0;3;6.0;2;9.0;2;14.0;2
Rebekah Dunbabin;704;;5;;3;;2;;2;;1;;3;;2;;2;;2
Conny Davey;705;6.0;5;6.0;3;13.0;2;1.0;2;5.0;1;13.0;3;5.0;2;7.0;2;19.0;2
Mike Keddy;706;9.0;5;17.0;3;6.0;2;14.0;2;9.0;1;14.0;3;4.0;2;17.0;2;11.0;2
Marsh Reubens;707;;5;;3;;2;;2;;1;;3;;2;;2;;2
Saundra Fison;708;3.0;5;5.0;3;20.0;2;20.0;2;16.0;1;14.0;3;18.0;2;6.0;2;20.0;2
Korie Kiddle;709;6.0;5;4.0;3;5.0;2;4.0;2;15.0;1;16.0;3;6.0;2;0.0;2;8.0;2
Sasha Cardillo;710;11.0;5;17.0;3;6.0;2;7.0;2;10.0;1;20.0;3;13.0;2;9.0;2;12.0;2
Shelley Humbie;711;;5;;3;;2;;2;;1;;3;;2;;2;;2
Danica Tiddy;712;9.0;5;5.0;3;2.0;2;15.0;2;3.0;1;4.0;3;9.0;2;9.0;2;15.0;2
Heall Veivers;713;6.0;5;16.0;3;17.0;2;1.0;2;2.0;1;13.0;3;5.0;2;20.0;2;8.0;2
Darill Sheirlaw;714;0.0;5;16.0;3;16.0;2;4.0;2;10.0;1;14.0;3;13.0;2;20.0;2;9.0;2
Addi Pearsall;715;7.0;5;14.0;3;0.0;2;20.0;2;10.0;1;7.0;3;17.0;2;13.0;2;12.0;2
Marji Limbert;716;7.0;5;5.0;3;2.0;2;9.0;2;10.0;1;13.0;3;14.0;2;11.0;2;8.0;2
Ellen Vokins;717;15.0;5;16.0;3;17.0;2;5.0;2;5.0;1;6.0;3;4.0;2;9.0;2;0.0;2
Ximenez Edsell;718;16.0;5;13.0;3;17.0;2;8.0;2;6.0;1;7.0;3;8.0;2;11.0;2;5.0;2
Paxton Casazza;719;9.0;5;11.0;3;5.0;2;0.0;2;15.0;1;12.0;3;6.0;2;18.0;2;10.0;2
Kenn Cecil;720;4.0;5;10.0;3;1.0;2;14.0;2;11.0;1;9.0;3;13.0;2;11.0;2;7.0;2
Carrie Wildgoose;721;4.0;5;8.0;3;11.0;2;10.0;2;15.0;1;19.0;3;5.0;2;11.0;2;4.0;2
Serge Goodie;722;12.0;5;6.0;3;18.0;2;12.0;2;15.0;1;16.0;3;1.0;2;0.0;2;16.0;2
Adelaide Caruth;723;;5;;3;;2;;2;;1;;3;;2;;2;;2
Earlie Joscelyn;724;1.0;5;15.0;3;7.0;2;12.0;2;19.0;1;0.0;3;13.0;2;19.0;2;14.0;2
Haydon Wicher;725;;5;;3;;2;;2;;1;;3;;2;;2;;2
Cosimo Dicke;726;;5;;3;;2;;2;;1;;3;;2;;2;;2
Douglas McAnellye;727;9.0;5;1.0;3;2.0;2;5.0;2;10.0;1;6.0;3;8.0;2;17.0;2;12.0;2
Stevana Gilston;728;;5;;3;;2;;2;;1;;3;;2;;2;;2
Clotilda Glass;729;;5;;3;;2;;2;;1;;3;;2;;2;;2
Josselyn Bunn;730;6.0;5;2.0;3;0.0;2;18.0;2;16.0;1;13.0;3;12.0;2;12.0;2;16.0;2
Eve Olenov;731;11.0;5;18.0;3;10.0;2;4.0;2;3.0;1;1.0;3;5.0;2;19.0;2;19.0;2
Gertrudis Grinnikov;732;10.0;5;5.0;3;6.0;2;13.0;2;18.0;1;18.0;3;20.0;2;1.0;2;2.0;2
Shae Tye;733;1.0;5;18.0;3;12.0;2;6.0;2;19.0;1;7.0;3;16.0;2;8.0;2;12.0;2
Madeline Chaman;734;12.0;5;9.0;3;5.0;2;9.0;2;5.0;1;4.0;3;13.0;2;3.0;2;14.0;2
Xerxes Vokes;735;19.0;5;13.0;3;16.0;2;0.0;2;13.0;1;9.0;3;7.0;2;20.0;2;17.0;2
Frankie Ganniclifft;736;6.0;5;15.0;3;13.0;2;11.0;2;5.0;1;18.0;3;14.0;2;19.0;2;0.0;2
Jacky Mochan;737;;5;;3;;2;;2;;1;;3;;2;;2;;2
Francisca Kleinschmidt;738;;5;;3;;2;;2;;1;;3;;2;;2;;2
Rozelle Grundy;739;2.0;5;8.0;3;5.0;2;11.0;2;20.0;1;0.0;3;14.0;2;19.0;2;2.0;2
Gwendolen Longforth;740;18.0;5;10.0;3;12.0;2;3.0;2;5.0;1;17.0;3;2.0;2;14.0;2;15.0;2
Bastien Ramiro;741;10.0;5;12.0;3;11.0;2;3.0;2;4.0;1;10.0;3;20.0;2;16.0;2;13.0;2
Almeta Otson;742;2.0;5;13.0;3;7.0;2;10.0;2;6.0;1;10.0;3;18.0;2;1.0;2;5.0;2
Georgina Swindall;743;13.0;5;7.0;3;16.0;2;19.0;2;3.0;1;9.0;3;20.0;2;11.0;2;16.0;2
Abby MacNulty;744;1.0;5;19.0;3;20.0;2;11.0;2;9.0;1;14.0;3;7.0;2;16.0;2;4.0;2
Jobey Babon;745;12.0;5;16.0;3;6.0;2;4.0;2;4.0;1;0.0;3;11.0;2;7.0;2;19.0;2
Kearney Woolvett;746;13.0;5;6.0;3;1.0;2;19.0;2;17.0;1;15.0;3;3.0;2;6.0;2;11.0;2
Clotilda Brader;747;20.0;5;2.0;3;4.0;2;12.0;2;10.0;1;14.0;3;0.0;2;5.0;2;1.0;2
Audrie Rillett;748;17.0;5;16.0;3;18.0;2;15.0;2;10.0;1;18.0;3;9.0;2;16.0;2;20.0;2
Mayne Winch;749;4.0;5;13.0;3;6.0;2;13.0;2;6.0;1;7.0;3;4.0;2;7.0;2;14.0;2
Roobbie Yurkiewicz;750;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dacie Kyston;751;5.0;5;4.0;3;3.0;2;7.0;2;9.0;1;15.0;3;20.0;2;11.0;2;11.0;2
Jaquith Hise;752;8.0;5;12.0;3;17.0;2;19.0;2;5.0;1;0.0;3;11.0;2;0.0;2;9.0;2
Barth Dufour;753;;5;;3;;2;;2;;1;;3;;2;;2;;2
Farlie Burnup;754;11.0;5;3.0;3;1.0;2;19.0;2;10.0;1;20.0;3;6.0;2;12.0;2;15.0;2
Osborn Wetherick;755;11.0;5;1.0;3;12.0;2;0.0;2;5.0;1;7.0;3;5.0;2;4.0;2;14.0;2
Nelly Dundin;756;12.0;5;20.0;3;11.0;2;20.0;2;0.0;1;7.0;3;19.0;2;20.0;2;14.0;2
Toiboid Beebis;757;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dulcinea Hastelow;758;;5;;3;;2;;2;;1;;3;;2;;2;;2
Austin Hoodlass;759;0.0;5;7.0;3;10.0;2;8.0;2;8.0;1;10.0;3;3.0;2;8.0;2;11.0;2
Lorrie Butland;760;1.0;5;19.0;3;11.0;2;17.0;2;15.0;1;7.0;3;9.0;2;12.0;2;18.0;2
Jaimie Bushrod;761;;5;;3;;2;;2;;1;;3;;2;;2;;2
Jonell Akehurst;762;11.0;5;9.0;3;15.0;2;19.0;2;0.0;1;5.0;3;3.0;2;16.0;2;17.0;2
Basil Falconbridge;763;12.0;5;6.0;3;12.0;2;16.0;2;13.0;1;2.0;3;7.0;2;14.0;2;5.0;2
Janeczka Dabney;764;16.0;5;10.0;3;11.0;2;16.0;2;11.0;1;15.0;3;7.0;2;0.0;2;6.0;2
Heinrik Cowland;765;;5;;3;;2;;2;;1;;3;;2;;2;;2
Gertrud Muldoon;766;14.0;5;0.0;3;14.0;2;14.0;2;19.0;1;17.0;3;6.0;2;8.0;2;3.0;2
Melita Glaserman;767;9.0;5;15.0;3;13.0;2;3.0;2;9.0;1;11.0;3;5.0;2;20.0;2;5.0;2
Trstram Tamblyn;768;;5;;3;;2;;2;;1;;3;;2;;2;;2
Herbie Thursfield;769;19.0;5;7.0;3;12.0;2;2.0;2;7.0;1;4.0;3;1.0;2;18.0;2;13.0;2
Livia Hedges;770;;5;;3;;2;;2;;1;;3;;2;;2;;2
Imogen Haucke;771;;5;;3;;2;;2;;1;;3;;2;;2;;2
Kennedy Peagram;772;10.0;5;7.0;3;7.0;2;7.0;2;3.0;1;5.0;3;15.0;2;14.0;2;20.0;2
Rowe Ettles;773;9.0;5;9.0;3;18.0;2;1.0;2;6.0;1;16.0;3;3.0;2;2.0;2;19.0;2
Theo Pendell;774;8.0;5;14.0;3;1.0;2;17.0;2;20.0;1;7.0;3;3.0;2;4.0;2;8.0;2
Jewell Yurikov;775;10.0;5;18.0;3;1.0;2;20.0;2;7.0;1;19.0;3;15.0;2;6.0;2;2.0;2
Marianne Slyvester;776;9.0;5;1.0;3;5.0;2;13.0;2;20.0;1;5.0;3;0.0;2;11.0;2;0.0;2
Siusan Goskar;777;;5;;3;;2;;2;;1;;3;;2;;2;;2
Lucius Olpin;778;14.0;5;10.0;3;7.0;2;18.0;2;9.0;1;0.0;3;16.0;2;13.0;2;19.0;2
Melina Greatbank;779;0.0;5;5.0;3;16.0;2;10.0;2;1.0;1;17.0;3;16.0;2;9.0;2;17.0;2
Dyann Doree;780;14.0;5;14.0;3;20.0;2;20.0;2;6.0;1;11.0;3;15.0;2;13.0;2;8.0;2
Cathyleen Conti;781;;5;;3;;2;;2;;1;;3;;2;;2;;2
Jory Cutforth;782;6.0;5;13.0;3;8.0;2;13.0;2;14.0;1;14.0;3;6.0;2;19.0;2;18.0;2
Sharity Jakeway;783;3.0;5;9.0;3;14.0;2;9.0;2;9.0;1;17.0;3;19.0;2;17.0;2;8.0;2
Chanda Evins;784;10.0;5;20.0;3;20.0;2;6.0;2;6.0;1;4.0;3;2.0;2;11.0;2;1.0;2
Theodore Antic;785;19.0;5;2.0;3;3.0;2;2.0;2;3.0;1;3.0;3;19.0;2;0.0;2;19.0;2
Grange Speares;786;2.0;5;12.0;3;14.0;2;3.0;2;19.0;1;6.0;3;20.0;2;2.0;2;20.0;2
Scarlett Harp;787;;5;;3;;2;;2;;1;;3;;2;;2;;2
Marcela Pizer;788;18.0;5;0.0;3;12.0;2;18.0;2;18.0;1;10.0;3;19.0;2;17.0;2;7.0;2
Rodrique Grouvel;789;16.0;5;3.0;3;14.0;2;4.0;2;7.0;1;6.0;3;6.0;2;5.0;2;18.0;2
Minny Grigson;790;8.0;5;3.0;3;11.0;2;2.0;2;20.0;1;9.0;3;10.0;2;7.0;2;20.0;2
Lilah Lockton;791;;5;;3;;2;;2;;1;;3;;2;;2;;2
Bree Glaisner;792;7.0;5;7.0;3;7.0;2;17.0;2;8.0;1;12.0;3;8.0;2;14.0;2;2.0;2
Dorena Ribou;793;9.0;5;15.0;3;2.0;2;6.0;2;9.0;1;6.0;3;11.0;2;19.0;2;5.0;2
Bonnee Risebarer;794;;5;;3;;2;;2;;1;;3;;2;;2;;2
Josie Driver;795;;5;;3;;2;;2;;1;;3;;2;;2;;2
Viole Twining;796;;5;;3;;2;;2;;1;;3;;2;;2;;2
Kaila Braxay;797;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dela Beeton;798;10.0;5;5.0;3;10.0;2;9.0;2;10.0;1;8.0;3;9.0;2;17.0;2;4.0;2
Walt Swyer;799;6.0;5;18.0;3;1.0;2;13.0;2;6.0;1;0.0;3;1.0;2;17.0;2;8.0;2
Mozes Fontell;800;19.0;5;10.0;3;4.0;2;17.0;2;18.0;1;12.0;3;10.0;2;13.0;2;4.0;2
Chris Fyers;801;7.0;5;8.0;3;16.0;2;0.0;2;7.0;1;18.0;3;1.0;2;8.0;2;2.0;2
Susanna MacCaull;802;;5;;3;;2;;2;;1;;3;;2;;2;;2
