eleves;id;maths;coefM;anglais;coefA;histoire;coefh;geographie;coefG;ecm;coefEcm;physique;coefP;informatique;coefI;chimie;coefC;francais;coefF
Karissa Bank;803;19.0;5;19.0;3;19.0;2;10.0;2;15.0;1;10.0;3;20.0;2;7.0;2;19.0;2
Paxton Horley;804;12.0;5;17.0;3;9.0;2;18.0;2;15.0;1;18.0;3;5.0;2;2.0;2;12.0;2
Edithe Duffitt;805;9.0;5;4.0;3;3.0;2;2.0;2;1.0;1;0.0;3;5.0;2;17.0;2;10.0;2
Katrina Storm;806;17.0;5;15.0;3;11.0;2;4.0;2;12.0;1;14.0;3;16.0;2;7.0;2;0.0;2
Goldina Spataro;807;14.0;5;13.0;3;17.0;2;18.0;2;19.0;1;13.0;3;0.0;2;14.0;2;12.0;2
Nancie Keilloh;808;18.0;5;4.0;3;10.0;2;11.0;2;17.0;1;15.0;3;3.0;2;17.0;2;0.0;2
Veronica Penberthy;809;1.0;5;2.0;3;3.0;2;9.0;2;10.0;1;10.0;3;5.0;2;19.0;2;14.0;2
Jeannie Milmith;810;2.0;5;8.0;3;7.0;2;14.0;2;6.0;1;2.0;3;20.0;2;6.0;2;13.0;2
Paulita Stoakes;811;19.0;5;5.0;3;18.0;2;2.0;2;2.0;1;11.0;3;20.0;2;5.0;2;11.0;2
Terry Budnk;812;17.0;5;0.0;3;1.0;2;14.0;2;1.0;1;13.0;3;17.0;2;0.0;2;3.0;2
Cariotta Kiehl;813;2.0;5;4.0;3;5.0;2;12.0;2;0.0;1;10.0;3;4.0;2;1.0;2;14.0;2
Willamina O'Reilly;814;19.0;5;16.0;3;15.0;2;15.0;2;3.0;1;19.0;3;5.0;2;2.0;2;19.0;2
Collin Giacopini;815;;5;;3;;2;;2;;1;;3;;2;;2;;2
Estrella Nijs;816;13.0;5;3.0;3;9.0;2;19.0;2;13.0;1;0.0;3;10.0;2;6.0;2;3.0;2
Justino Brendel;817;8.0;5;12.0;3;14.0;2;6.0;2;3.0;1;19.0;3;10.0;2;12.0;2;15.0;2
Darnell Thwaites;818;0.0;5;11.0;3;6.0;2;10.0;2;3.0;1;15.0;3;9.0;2;19.0;2;4.0;2
Bessy Newham;819;12.0;5;3.0;3;8.0;2;12.0;2;2.0;1;12.0;3;6.0;2;15.0;2;10.0;2
Jelene Di Ruggiero;820;20.0;5;6.0;3;14.0;2;4.0;2;6.0;1;13.0;3;19.0;2;11.0;2;6.0;2
Donal Madgewick;821;5.0;5;9.0;3;5.0;2;20.0;2;18.0;1;10.0;3;8.0;2;13.0;2;14.0;2
Kevin Robson;822;5.0;5;5.0;3;10.0;2;7.0;2;18.0;1;7.0;3;10.0;2;20.0;2;4.0;2
Bogey Lechmere;823;;5;;3;;2;;2;;1;;3;;2;;2;;2
Brew O'Crowley;824;19.0;5;5.0;3;16.0;2;6.0;2;19.0;1;20.0;3;6.0;2;6.0;2;14.0;2
Raye Keating;825;;5;;3;;2;;2;;1;;3;;2;;2;;2
Arie Ives;826;3.0;5;19.0;3;9.0;2;20.0;2;2.0;1;0.0;3;2.0;2;12.0;2;12.0;2
Quintus Rushforth;827;0.0;5;16.0;3;18.0;2;6.0;2;13.0;1;11.0;3;17.0;2;4.0;2;4.0;2
Brok Capaldi;828;13.0;5;17.0;3;5.0;2;5.0;2;4.0;1;5.0;3;11.0;2;2.0;2;14.0;2
Arron Beaves;829;0.0;5;8.0;3;12.0;2;3.0;2;13.0;1;5.0;3;5.0;2;8.0;2;20.0;2
Flore Cisland;830;19.0;5;10.0;3;10.0;2;5.0;2;18.0;1;15.0;3;9.0;2;3.0;2;9.0;2
Joby Racine;831;9.0;5;14.0;3;14.0;2;5.0;2;3.0;1;18.0;3;20.0;2;18.0;2;0.0;2
Rolph Bricket;832;10.0;5;1.0;3;4.0;2;17.0;2;1.0;1;3.0;3;19.0;2;20.0;2;5.0;2
Thekla Gossan;833;20.0;5;20.0;3;9.0;2;13.0;2;7.0;1;17.0;3;7.0;2;1.0;2;4.0;2
Vance Delafoy;834;6.0;5;4.0;3;5.0;2;19.0;2;2.0;1;19.0;3;2.0;2;3.0;2;4.0;2
Armand Lamzed;835;5.0;5;0.0;3;20.0;2;11.0;2;1.0;1;8.0;3;16.0;2;20.0;2;18.0;2
Elisabeth Erett;836;2.0;5;11.0;3;20.0;2;14.0;2;19.0;1;7.0;3;16.0;2;20.0;2;14.0;2
Anne-corinne Whittlesey;837;;5;;3;;2;;2;;1;;3;;2;;2;;2
Roma Ruegg;838;0.0;5;11.0;3;12.0;2;19.0;2;2.0;1;13.0;3;5.0;2;10.0;2;1.0;2
Sterne Shurrocks;839;9.0;5;20.0;3;3.0;2;19.0;2;3.0;1;8.0;3;19.0;2;8.0;2;2.0;2
Abey De Filippo;840;16.0;5;6.0;3;9.0;2;1.0;2;3.0;1;17.0;3;20.0;2;4.0;2;13.0;2
Salomone Reape;841;;5;;3;;2;;2;;1;;3;;2;;2;;2
Locke Manvelle;842;15.0;5;6.0;3;18.0;2;0.0;2;1.0;1;6.0;3;1.0;2;6.0;2;5.0;2
Regan Duggleby;843;4.0;5;18.0;3;1.0;2;1.0;2;17.0;1;0.0;3;17.0;2;9.0;2;20.0;2
Nicolle MacCarrane;844;2.0;5;16.0;3;1.0;2;7.0;2;0.0;1;6.0;3;2.0;2;7.0;2;8.0;2
Christalle Winny;845;0.0;5;14.0;3;15.0;2;8.0;2;11.0;1;7.0;3;9.0;2;11.0;2;20.0;2
Kira MacFadin;846;14.0;5;5.0;3;16.0;2;16.0;2;8.0;1;19.0;3;10.0;2;13.0;2;5.0;2
Bunnie Senecaux;847;18.0;5;18.0;3;7.0;2;2.0;2;5.0;1;8.0;3;18.0;2;18.0;2;8.0;2
Lucretia Pristnor;848;11.0;5;3.0;3;20.0;2;15.0;2;3.0;1;16.0;3;4.0;2;8.0;2;16.0;2
Keith Sambidge;849;8.0;5;4.0;3;16.0;2;10.0;2;9.0;1;19.0;3;1.0;2;10.0;2;8.0;2
Wheeler Beauly;850;2.0;5;14.0;3;5.0;2;9.0;2;3.0;1;1.0;3;3.0;2;17.0;2;20.0;2
Shelagh Crew;851;0.0;5;15.0;3;9.0;2;7.0;2;1.0;1;11.0;3;4.0;2;9.0;2;7.0;2
Adela Patient;852;5.0;5;8.0;3;8.0;2;14.0;2;3.0;1;18.0;3;15.0;2;6.0;2;8.0;2
Gordie Venour;853;;5;;3;;2;;2;;1;;3;;2;;2;;2
Marsha Tavener;854;18.0;5;8.0;3;16.0;2;20.0;2;19.0;1;9.0;3;8.0;2;0.0;2;16.0;2
Stephana Freeborn;855;3.0;5;19.0;3;18.0;2;19.0;2;14.0;1;11.0;3;0.0;2;7.0;2;13.0;2
Karalee Breckon;856;9.0;5;18.0;3;16.0;2;16.0;2;15.0;1;7.0;3;18.0;2;15.0;2;3.0;2
Karena Caughtry;857;1.0;5;8.0;3;16.0;2;13.0;2;11.0;1;7.0;3;5.0;2;0.0;2;17.0;2
Ford Jurasek;858;;5;;3;;2;;2;;1;;3;;2;;2;;2
Antoinette Docket;859;2.0;5;7.0;3;5.0;2;2.0;2;5.0;1;14.0;3;17.0;2;16.0;2;16.0;2
Lauritz Hanes;860;20.0;5;19.0;3;7.0;2;4.0;2;14.0;1;17.0;3;1.0;2;13.0;2;15.0;2
Hannie Dellenbrok;861;9.0;5;8.0;3;9.0;2;6.0;2;18.0;1;13.0;3;9.0;2;13.0;2;13.0;2
Olin Rycraft;862;12.0;5;13.0;3;19.0;2;3.0;2;12.0;1;8.0;3;6.0;2;10.0;2;17.0;2
Myrwyn Normadell;863;20.0;5;14.0;3;12.0;2;9.0;2;11.0;1;0.0;3;17.0;2;5.0;2;12.0;2
Perla Gritten;864;17.0;5;2.0;3;20.0;2;2.0;2;4.0;1;17.0;3;1.0;2;1.0;2;14.0;2
Ev Mahaffey;865;11.0;5;18.0;3;9.0;2;17.0;2;2.0;1;14.0;3;19.0;2;20.0;2;12.0;2
Anne Threlkeld;866;15.0;5;10.0;3;19.0;2;7.0;2;12.0;1;6.0;3;8.0;2;13.0;2;6.0;2
Wilhelmina Pailin;867;7.0;5;20.0;3;11.0;2;11.0;2;9.0;1;14.0;3;20.0;2;18.0;2;20.0;2
Yettie Turmel;868;11.0;5;8.0;3;5.0;2;16.0;2;18.0;1;7.0;3;15.0;2;7.0;2;0.0;2
Kalie Bussens;869;8.0;5;8.0;3;14.0;2;15.0;2;19.0;1;4.0;3;1.0;2;20.0;2;9.0;2
Felizio Kenner;870;;5;;3;;2;;2;;1;;3;;2;;2;;2
Yoshi Winslett;871;15.0;5;8.0;3;16.0;2;19.0;2;2.0;1;3.0;3;20.0;2;1.0;2;11.0;2
Westbrooke Straffon;872;18.0;5;12.0;3;4.0;2;4.0;2;0.0;1;9.0;3;3.0;2;3.0;2;18.0;2
Robin Zanitti;873;2.0;5;0.0;3;2.0;2;6.0;2;19.0;1;11.0;3;15.0;2;14.0;2;4.0;2
Maude Reuben;874;10.0;5;1.0;3;15.0;2;18.0;2;11.0;1;18.0;3;10.0;2;20.0;2;0.0;2
Emilie Clutram;875;3.0;5;7.0;3;1.0;2;5.0;2;6.0;1;11.0;3;16.0;2;12.0;2;9.0;2
Nora MacGlory;876;;5;;3;;2;;2;;1;;3;;2;;2;;2
Nester Fforde;877;2.0;5;12.0;3;1.0;2;14.0;2;5.0;1;12.0;3;10.0;2;2.0;2;4.0;2
Kaycee Armistead;878;1.0;5;20.0;3;9.0;2;16.0;2;14.0;1;19.0;3;11.0;2;7.0;2;18.0;2
Von Dyson;879;2.0;5;6.0;3;11.0;2;17.0;2;20.0;1;3.0;3;13.0;2;14.0;2;10.0;2
Waylon Sondon;880;10.0;5;4.0;3;9.0;2;0.0;2;9.0;1;19.0;3;2.0;2;11.0;2;18.0;2
Frederico Stirgess;881;;5;;3;;2;;2;;1;;3;;2;;2;;2
Aurora Thyng;882;12.0;5;9.0;3;7.0;2;14.0;2;5.0;1;15.0;3;0.0;2;16.0;2;0.0;2
Marguerite Tetla;883;11.0;5;3.0;3;17.0;2;3.0;2;12.0;1;20.0;3;19.0;2;6.0;2;12.0;2
Margette Potkins;884;;5;;3;;2;;2;;1;;3;;2;;2;;2
Davina Gorse;885;17.0;5;15.0;3;6.0;2;18.0;2;11.0;1;19.0;3;7.0;2;5.0;2;12.0;2
Tabor Angric;886;5.0;5;15.0;3;15.0;2;0.0;2;0.0;1;17.0;3;3.0;2;1.0;2;20.0;2
Wilow Southernwood;887;4.0;5;5.0;3;12.0;2;16.0;2;9.0;1;2.0;3;19.0;2;7.0;2;20.0;2
Rinaldo Aronson;888;4.0;5;20.0;3;1.0;2;14.0;2;5.0;1;4.0;3;6.0;2;2.0;2;13.0;2
Suzi Keays;889;;5;;3;;2;;2;;1;;3;;2;;2;;2
Bruis Simpkins;890;5.0;5;0.0;3;18.0;2;12.0;2;17.0;1;1.0;3;14.0;2;18.0;2;2.0;2
Basil Jerrems;891;;5;;3;;2;;2;;1;;3;;2;;2;;2
Zorana Whorf;892;14.0;5;17.0;3;16.0;2;4.0;2;0.0;1;5.0;3;16.0;2;6.0;2;1.0;2
Bat Liggett;893;;5;;3;;2;;2;;1;;3;;2;;2;;2
Amie Scoggan;894;6.0;5;11.0;3;12.0;2;4.0;2;1.0;1;5.0;3;15.0;2;19.0;2;15.0;2
Ursula Hadingham;895;1.0;5;19.0;3;5.0;2;2.0;2;16.0;1;5.0;3;14.0;2;12.0;2;2.0;2
Jennilee Tight;896;15.0;5;12.0;3;0.0;2;15.0;2;5.0;1;7.0;3;3.0;2;18.0;2;3.0;2
Muffin Glavias;897;13.0;5;19.0;3;13.0;2;17.0;2;14.0;1;1.0;3;3.0;2;13.0;2;10.0;2
Ardeen Searl;898;12.0;5;6.0;3;10.0;2;6.0;2;1.0;1;14.0;3;4.0;2;20.0;2;18.0;2
Ingram Woolaston;899;1.0;5;10.0;3;6.0;2;8.0;2;17.0;1;7.0;3;9.0;2;6.0;2;13.0;2
Alie Airdrie;900;2.0;5;17.0;3;16.0;2;16.0;2;16.0;1;20.0;3;15.0;2;6.0;2;15.0;2
Griffy Novotne;901;7.0;5;5.0;3;2.0;2;16.0;2;2.0;1;0.0;3;5.0;2;9.0;2;1.0;2
Ryon Blakebrough;902;13.0;5;7.0;3;15.0;2;10.0;2;17.0;1;9.0;3;19.0;2;13.0;2;12.0;2
Zacharie McIlwain;903;2.0;5;5.0;3;16.0;2;11.0;2;8.0;1;5.0;3;13.0;2;19.0;2;3.0;2
Roberto Rosenfelder;904;;5;;3;;2;;2;;1;;3;;2;;2;;2
Bartlett Trevers;905;18.0;5;11.0;3;5.0;2;14.0;2;3.0;1;9.0;3;4.0;2;12.0;2;15.0;2
Amy Gregol;906;;5;;3;;2;;2;;1;;3;;2;;2;;2
Lalo Woolf;907;;5;;3;;2;;2;;1;;3;;2;;2;;2
Egor Cleife;908;7.0;5;3.0;3;20.0;2;9.0;2;8.0;1;19.0;3;11.0;2;20.0;2;17.0;2
Naomi Blackledge;909;9.0;5;15.0;3;13.0;2;15.0;2;2.0;1;14.0;3;1.0;2;12.0;2;6.0;2
Carce Kindleside;910;18.0;5;9.0;3;2.0;2;13.0;2;14.0;1;9.0;3;20.0;2;9.0;2;11.0;2
Dela Spinelli;911;15.0;5;11.0;3;15.0;2;5.0;2;18.0;1;15.0;3;15.0;2;15.0;2;20.0;2
Bordie Rany;912;18.0;5;5.0;3;2.0;2;15.0;2;13.0;1;7.0;3;0.0;2;15.0;2;13.0;2
Dion Fewell;913;;5;;3;;2;;2;;1;;3;;2;;2;;2
Chiarra Cloake;914;14.0;5;0.0;3;11.0;2;14.0;2;15.0;1;16.0;3;11.0;2;14.0;2;18.0;2
Audra Pinnijar;915;16.0;5;11.0;3;11.0;2;10.0;2;4.0;1;7.0;3;9.0;2;10.0;2;17.0;2
Lucila Rastrick;916;4.0;5;10.0;3;9.0;2;17.0;2;0.0;1;8.0;3;4.0;2;5.0;2;8.0;2
Bambi Dutchburn;917;;5;;3;;2;;2;;1;;3;;2;;2;;2
Heloise Kellegher;918;6.0;5;3.0;3;0.0;2;1.0;2;17.0;1;5.0;3;8.0;2;9.0;2;6.0;2
Naomi Yurinov;919;8.0;5;15.0;3;10.0;2;1.0;2;18.0;1;8.0;3;8.0;2;16.0;2;14.0;2
Rik Nibloe;920;2.0;5;11.0;3;12.0;2;3.0;2;19.0;1;1.0;3;9.0;2;13.0;2;7.0;2
Charmion Baxill;921;18.0;5;19.0;3;0.0;2;1.0;2;11.0;1;20.0;3;14.0;2;1.0;2;7.0;2
Stillman Clout;922;19.0;5;16.0;3;17.0;2;15.0;2;18.0;1;19.0;3;2.0;2;4.0;2;7.0;2
Ninette Ronchetti;923;7.0;5;2.0;3;17.0;2;0.0;2;13.0;1;3.0;3;20.0;2;19.0;2;11.0;2
Delphinia Lehrian;924;7.0;5;8.0;3;18.0;2;4.0;2;9.0;1;7.0;3;13.0;2;17.0;2;20.0;2
Estevan Nobriga;925;19.0;5;14.0;3;3.0;2;12.0;2;2.0;1;10.0;3;16.0;2;10.0;2;6.0;2
Wilhelmine Luckcuck;926;;5;;3;;2;;2;;1;;3;;2;;2;;2
Cassandre MacCleay;927;6.0;5;8.0;3;19.0;2;6.0;2;16.0;1;3.0;3;15.0;2;2.0;2;6.0;2
Antone Cadwell;928;8.0;5;15.0;3;1.0;2;18.0;2;8.0;1;12.0;3;9.0;2;0.0;2;12.0;2
Arie Cassidy;929;16.0;5;2.0;3;18.0;2;5.0;2;15.0;1;3.0;3;6.0;2;12.0;2;0.0;2
Verla Fleckney;930;;5;;3;;2;;2;;1;;3;;2;;2;;2
Annamaria Frascone;931;0.0;5;20.0;3;4.0;2;3.0;2;8.0;1;0.0;3;9.0;2;4.0;2;4.0;2
Lance Ricciardiello;932;11.0;5;1.0;3;1.0;2;13.0;2;11.0;1;12.0;3;0.0;2;4.0;2;11.0;2
Andros Jovicic;933;18.0;5;17.0;3;4.0;2;2.0;2;12.0;1;12.0;3;6.0;2;16.0;2;2.0;2
Tana Kmietsch;934;10.0;5;13.0;3;16.0;2;11.0;2;2.0;1;16.0;3;4.0;2;2.0;2;3.0;2
Linoel Roslen;935;0.0;5;3.0;3;5.0;2;4.0;2;3.0;1;19.0;3;16.0;2;11.0;2;13.0;2
Christean Lesek;936;14.0;5;13.0;3;14.0;2;13.0;2;0.0;1;15.0;3;6.0;2;18.0;2;2.0;2
Dniren Chark;937;2.0;5;9.0;3;3.0;2;4.0;2;14.0;1;5.0;3;17.0;2;18.0;2;0.0;2
Mariejeanne Padilla;938;;5;;3;;2;;2;;1;;3;;2;;2;;2
Connor Wyrall;939;12.0;5;3.0;3;9.0;2;12.0;2;2.0;1;7.0;3;20.0;2;15.0;2;8.0;2
Reamonn Spatoni;940;11.0;5;8.0;3;14.0;2;15.0;2;17.0;1;20.0;3;20.0;2;12.0;2;17.0;2
Anthiathia Morrice;941;18.0;5;3.0;3;2.0;2;3.0;2;15.0;1;14.0;3;4.0;2;8.0;2;8.0;2
Allys Munning;942;;5;;3;;2;;2;;1;;3;;2;;2;;2
Hyacintha Glusby;943;0.0;5;4.0;3;4.0;2;6.0;2;13.0;1;4.0;3;1.0;2;13.0;2;2.0;2
Laurie Rothert;944;;5;;3;;2;;2;;1;;3;;2;;2;;2
Jervis Cutmore;945;6.0;5;7.0;3;18.0;2;10.0;2;19.0;1;6.0;3;16.0;2;6.0;2;15.0;2
Charla Easbie;946;20.0;5;8.0;3;18.0;2;15.0;2;20.0;1;15.0;3;11.0;2;11.0;2;6.0;2
Arden Exelby;947;17.0;5;7.0;3;6.0;2;6.0;2;7.0;1;12.0;3;5.0;2;7.0;2;17.0;2
Rockie Egentan;948;10.0;5;12.0;3;20.0;2;2.0;2;14.0;1;16.0;3;8.0;2;16.0;2;1.0;2
Aaron Cocking;949;13.0;5;11.0;3;6.0;2;17.0;2;4.0;1;13.0;3;6.0;2;16.0;2;5.0;2
Hamel Du Hamel;950;6.0;5;4.0;3;7.0;2;6.0;2;4.0;1;8.0;3;3.0;2;6.0;2;20.0;2
Deidre Rotge;951;;5;;3;;2;;2;;1;;3;;2;;2;;2
Dolley Fasse;952;6.0;5;17.0;3;4.0;2;0.0;2;7.0;1;9.0;3;13.0;2;19.0;2;7.0;2
Alix Cale;953;6.0;5;10.0;3;1.0;2;12.0;2;15.0;1;5.0;3;17.0;2;7.0;2;5.0;2
Honor Larkby;954;;5;;3;;2;;2;;1;;3;;2;;2;;2
Skippy Tythe;955;;5;;3;;2;;2;;1;;3;;2;;2;;2
Greg Philpin;956;9.0;5;3.0;3;3.0;2;5.0;2;3.0;1;0.0;3;13.0;2;18.0;2;1.0;2
Rivi Bampforth;957;16.0;5;8.0;3;15.0;2;16.0;2;3.0;1;5.0;3;2.0;2;8.0;2;18.0;2
Samson Kopta;958;14.0;5;2.0;3;11.0;2;6.0;2;13.0;1;6.0;3;0.0;2;1.0;2;20.0;2
Rolph Giampietro;959;6.0;5;17.0;3;5.0;2;1.0;2;10.0;1;0.0;3;15.0;2;13.0;2;1.0;2
Roslyn Veale;960;;5;;3;;2;;2;;1;;3;;2;;2;;2
Pall Witnall;961;11.0;5;14.0;3;16.0;2;15.0;2;9.0;1;10.0;3;15.0;2;12.0;2;10.0;2
Hollyanne Fealy;962;3.0;5;0.0;3;7.0;2;5.0;2;0.0;1;9.0;3;19.0;2;16.0;2;5.0;2
Cosme Barstowk;963;;5;;3;;2;;2;;1;;3;;2;;2;;2
Shena Weekland;964;2.0;5;0.0;3;5.0;2;3.0;2;19.0;1;4.0;3;1.0;2;1.0;2;8.0;2
Shae Clemot;965;;5;;3;;2;;2;;1;;3;;2;;2;;2
Julianna Kitley;966;18.0;5;20.0;3;4.0;2;8.0;2;3.0;1;16.0;3;3.0;2;12.0;2;3.0;2
Hasheem Vautrey;967;2.0;5;8.0;3;14.0;2;12.0;2;5.0;1;12.0;3;13.0;2;4.0;2;7.0;2
Isabella Claiton;968;12.0;5;12.0;3;11.0;2;4.0;2;2.0;1;11.0;3;6.0;2;0.0;2;2.0;2
Marvin Harwin;969;17.0;5;6.0;3;4.0;2;17.0;2;14.0;1;4.0;3;5.0;2;2.0;2;12.0;2
Ingaberg Kowalik;970;15.0;5;13.0;3;14.0;2;17.0;2;15.0;1;12.0;3;14.0;2;3.0;2;7.0;2
Belle Bearblock;971;14.0;5;10.0;3;14.0;2;8.0;2;17.0;1;3.0;3;17.0;2;14.0;2;3.0;2
Gweneth Gergler;972;15.0;5;9.0;3;17.0;2;9.0;2;14.0;1;20.0;3;16.0;2;8.0;2;18.0;2
Niki Cattellion;973;0.0;5;4.0;3;4.0;2;4.0;2;6.0;1;18.0;3;19.0;2;10.0;2;9.0;2
Patric Bachnic;974;;5;;3;;2;;2;;1;;3;;2;;2;;2
Suzie Feldstein;975;2.0;5;9.0;3;11.0;2;3.0;2;16.0;1;14.0;3;18.0;2;2.0;2;0.0;2
Alanna Baudassi;976;18.0;5;9.0;3;7.0;2;17.0;2;15.0;1;18.0;3;5.0;2;7.0;2;20.0;2
Roderic Picknett;977;;5;;3;;2;;2;;1;;3;;2;;2;;2
Tore Titterrell;978;11.0;5;19.0;3;4.0;2;17.0;2;2.0;1;6.0;3;19.0;2;16.0;2;15.0;2
Farley Yitzhakov;979;;5;;3;;2;;2;;1;;3;;2;;2;;2
Kalle Mebes;980;15.0;5;6.0;3;15.0;2;4.0;2;0.0;1;1.0;3;6.0;2;5.0;2;17.0;2
Ulysses Plowes;981;12.0;5;0.0;3;15.0;2;12.0;2;7.0;1;10.0;3;14.0;2;13.0;2;7.0;2
Carney Lembrick;982;7.0;5;7.0;3;16.0;2;7.0;2;7.0;1;2.0;3;16.0;2;11.0;2;0.0;2
Morganne Lathy;983;8.0;5;14.0;3;6.0;2;14.0;2;15.0;1;16.0;3;16.0;2;17.0;2;8.0;2
Amalita Durning;984;0.0;5;5.0;3;7.0;2;3.0;2;9.0;1;9.0;3;17.0;2;18.0;2;8.0;2
Von Squibe;985;20.0;5;9.0;3;5.0;2;16.0;2;5.0;1;18.0;3;9.0;2;10.0;2;12.0;2
Emera Ambroziak;986;;5;;3;;2;;2;;1;;3;;2;;2;;2
Nanny Wenderoth;987;15.0;5;20.0;3;17.0;2;9.0;2;2.0;1;14.0;3;10.0;2;7.0;2;19.0;2
Terri Ventum;988;3.0;5;8.0;3;0.0;2;10.0;2;7.0;1;11.0;3;16.0;2;20.0;2;15.0;2
Cicily Cream;989;4.0;5;4.0;3;11.0;2;8.0;2;11.0;1;9.0;3;6.0;2;17.0;2;0.0;2
Bone Hotchkin;990;19.0;5;8.0;3;1.0;2;12.0;2;11.0;1;3.0;3;4.0;2;0.0;2;6.0;2
Evy Agron;991;;5;;3;;2;;2;;1;;3;;2;;2;;2
Steffie Beeres;992;20.0;5;8.0;3;7.0;2;1.0;2;18.0;1;13.0;3;4.0;2;0.0;2;16.0;2
Felicio Kinney;993;;5;;3;;2;;2;;1;;3;;2;;2;;2
Thorvald Perrett;994;14.0;5;12.0;3;12.0;2;9.0;2;10.0;1;13.0;3;10.0;2;19.0;2;11.0;2
Hamid Redmain;995;;5;;3;;2;;2;;1;;3;;2;;2;;2
Morley Andrzejak;996;3.0;5;11.0;3;10.0;2;11.0;2;11.0;1;13.0;3;10.0;2;16.0;2;10.0;2
Ester Deschelle;997;14.0;5;1.0;3;8.0;2;13.0;2;3.0;1;15.0;3;10.0;2;0.0;2;7.0;2
Quincey Shervil;998;16.0;5;19.0;3;7.0;2;10.0;2;17.0;1;2.0;3;6.0;2;1.0;2;11.0;2
Stacee Bayldon;999;7.0;5;8.0;3;6.0;2;14.0;2;16.0;1;17.0;3;20.0;2;2.0;2;0.0;2
Patrica Sebring;1000;4.0;5;18.0;3;12.0;2;7.0;2;1.0;1;15.0;3;17.0;2;14.0;2;8.0;2
